segment_id,campaign_id,age_group,ads_count,total_spent,total_conversions,avg_ctr,avg_cvr,avg_cpa,good_ratio,conversion_per_spend,recommendation_score,recommended_weight,suggested_action
CAMP_061|25-34,CAMP_061,25-34,2,180,247,0.059845833625442296,0.07746653933231276,0.7326680672268908,1.0,1.3722222222222222,0.7725965417339795,0.004962951048900152,increase_budget
CAMP_093|25-34,CAMP_093,25-34,4,476,613,0.06257789045139808,0.07714598728536866,0.8096550747025063,1.0,1.2878151260504203,0.7564146700678712,0.004859003085609719,increase_budget
CAMP_093|18-24,CAMP_093,18-24,1,100,139,0.05733792520089421,0.0732349841938883,0.7194244604316546,1.0,1.39,0.7493103585850576,0.004813366911719772,increase_budget
CAMP_069|18-24,CAMP_069,18-24,2,249,292,0.04879877861941238,0.10037993920972643,0.8577545642763034,1.0,1.1726907630522088,0.7366232686707336,0.004731868480395619,increase_budget
CAMP_095|35-44,CAMP_095,35-44,1,129,164,0.04673096962086194,0.09376786735277301,0.7865853658536586,1.0,1.2713178294573644,0.7316165692330163,0.0046997067984779406,increase_budget
CAMP_072|25-34,CAMP_072,25-34,3,399,434,0.056324311378738216,0.08929814854367026,0.9190088026572614,1.0,1.087719298245614,0.7109209734917759,0.0045667638935549095,increase_budget
CAMP_066|25-34,CAMP_066,25-34,3,374,423,0.06285518090424562,0.07632898221570432,0.9266760872978489,1.0,1.1310160427807487,0.706891270298629,0.004540878171047921,increase_budget
CAMP_069|35-44,CAMP_069,35-44,6,704,754,0.046203822961993636,0.09356580500388324,1.012811218271312,1.0,1.0710227272727273,0.6592711628274007,0.004234979491003809,keep_and_test
CAMP_008|18-24,CAMP_008,18-24,1,119,116,0.06856240126382307,0.06682027649769585,1.0258620689655173,1.0,0.9747899159663865,0.659217028042999,0.00423463174380263,keep_and_test
CAMP_030|18-24,CAMP_030,18-24,5,517,598,0.04622210321660477,0.08500658104588296,0.9046857387987941,1.0,1.1566731141199227,0.656622658145867,0.0042179662138569374,keep_and_test
CAMP_085|25-34,CAMP_085,25-34,3,497,460,0.06279101190436792,0.07805682322118475,1.0857148113242256,1.0,0.9255533199195171,0.6541369688383224,0.004201998818599859,keep_and_test
CAMP_045|25-34,CAMP_045,25-34,3,430,396,0.05831478449718024,0.0849589350064428,1.1114972061759458,1.0,0.9209302325581395,0.6525821768968421,0.004192011256036515,keep_and_test
CAMP_096|35-44,CAMP_096,35-44,2,215,260,0.045489847784420404,0.07675617656642325,0.8274524894914452,1.0,1.2093023255813953,0.6425116004882596,0.004127320599205679,keep_and_test
CAMP_093|45-54,CAMP_093,45-54,2,201,229,0.055619218787425935,0.06766796235067227,0.8871923076923077,1.0,1.1393034825870647,0.6413427562731386,0.004119812260363758,keep_and_test
CAMP_073|25-34,CAMP_073,25-34,2,337,299,0.05582268607237484,0.08774273141112454,1.1324625190771165,1.0,0.887240356083086,0.6405477972395534,0.004114705658720538,keep_and_test
CAMP_072|45-54,CAMP_072,45-54,1,130,125,0.04853989993967995,0.09137426900584796,1.04,1.0,0.9615384615384616,0.637591394089892,0.004095714525159865,keep_and_test
CAMP_043|18-24,CAMP_043,18-24,1,135,126,0.06369083928379203,0.07098591549295774,1.0714285714285714,1.0,0.9333333333333333,0.6355088600032183,0.004082336889911032,keep_and_test
CAMP_085|35-44,CAMP_085,35-44,5,890,757,0.06198380564275825,0.08031937106634393,1.2035960486651336,1.0,0.8505617977528089,0.6338419583312871,0.004071629164786405,keep_and_test
CAMP_060|45-54,CAMP_060,45-54,2,209,227,0.047691363037392145,0.0808656622181035,0.9412672045562411,1.0,1.0861244019138756,0.6300011600716103,0.004046956916437098,keep_and_test
CAMP_045|35-44,CAMP_045,35-44,4,549,499,0.06057021456067846,0.0754429257296165,1.1050363110983548,1.0,0.9089253187613844,0.6272848775655366,0.0040295082528922525,keep_and_test
CAMP_095|18-24,CAMP_095,18-24,4,449,523,0.04600822868825059,0.07622153811794805,0.8900878290303591,1.0,1.1648106904231625,0.626152033179124,0.004022231167205111,keep_and_test
CAMP_073|45-54,CAMP_073,45-54,1,173,157,0.04784566282913485,0.09350804050029779,1.1019108280254777,1.0,0.9075144508670521,0.6251919422125551,0.00401606380272419,keep_and_test
CAMP_066|18-24,CAMP_066,18-24,3,352,356,0.053081060000418706,0.07645499948025468,0.9954603729392879,1.0,1.0113636363636365,0.6214727339529879,0.003992172615622225,keep_and_test
CAMP_036|25-34,CAMP_036,25-34,3,323,336,0.05476331431422652,0.0711154684539153,0.9858857808857809,1.0,1.0402476780185759,0.6179397310717077,0.003969477561466192,keep_and_test
CAMP_086|35-44,CAMP_086,35-44,1,179,152,0.04917398422384284,0.09200968523002422,1.1776315789473684,1.0,0.8491620111731844,0.6089554799963726,0.003911765164517268,keep_and_test
CAMP_017|18-24,CAMP_017,18-24,1,148,118,0.042398863381440215,0.10405643738977072,1.2542372881355932,1.0,0.7972972972972973,0.6010187499619448,0.0038607817591802523,keep_and_test
CAMP_087|25-34,CAMP_087,25-34,1,183,150,0.04674258868306027,0.09541984732824428,1.22,1.0,0.819672131147541,0.5993766648310427,0.0038502334487975735,keep_and_test
CAMP_056|45-54,CAMP_056,45-54,1,190,141,0.05557498601007275,0.08873505349276274,1.3475177304964538,1.0,0.7421052631578947,0.5987705105031385,0.0038463396774758487,keep_and_test
CAMP_045|18-24,CAMP_045,18-24,1,184,139,0.06192564745196324,0.07813378302417089,1.3237410071942446,1.0,0.7554347826086957,0.5979627901088265,0.0038411511003057105,keep_and_test
CAMP_068|35-44,CAMP_068,35-44,3,369,348,0.05395653131650408,0.07432538032256715,1.075092437380573,1.0,0.943089430894309,0.5968467105666343,0.003833981707439743,keep_and_test
CAMP_096|25-34,CAMP_096,25-34,3,356,377,0.046360643865101366,0.07446563289767598,0.961731251799745,1.0,1.0589887640449438,0.591036771423773,0.003796660231086257,keep_and_test
CAMP_040|45-54,CAMP_040,45-54,2,248,220,0.06376070163647568,0.06392161346784762,1.2169385629989586,1.0,0.8870967741935484,0.5897142887216187,0.0037881649601922427,keep_and_test
CAMP_091|25-34,CAMP_091,25-34,4,436,480,0.044011803175240796,0.07314330145662468,0.9223056580705719,1.0,1.1009174311926606,0.5864172163500413,0.0037669854597661926,keep_and_test
CAMP_030|35-44,CAMP_030,35-44,2,230,230,0.04320240710790686,0.081284754352996,1.0020429782082325,1.0,1.0,0.5826451292791647,0.003742754593494213,keep_and_test
CAMP_095|25-34,CAMP_095,25-34,4,471,483,0.04212600029600589,0.08083115437013944,0.9813686231435925,1.0,1.0254777070063694,0.5825236168670261,0.003741974030650994,keep_and_test
CAMP_095|45-54,CAMP_095,45-54,1,147,139,0.047812407561782344,0.078177727784027,1.0575539568345325,1.0,0.9455782312925171,0.5796563326881223,0.0037235553732347334,keep_and_test
CAMP_033|35-44,CAMP_033,35-44,4,396,394,0.04751275867258092,0.07399134889713778,1.0069374284367212,1.0,0.9949494949494949,0.5774281696349287,0.003709242256925477,keep_and_test
CAMP_030|25-34,CAMP_030,25-34,3,313,316,0.04270116929771677,0.07938010024143184,0.9905167886819264,1.0,1.0095846645367412,0.5759502282367973,0.0036997483614498294,keep_and_test
CAMP_093|35-44,CAMP_093,35-44,3,334,310,0.059929877673321356,0.05939884996569065,1.0776951909027381,1.0,0.9281437125748503,0.5703433468697335,0.003663731273282084,keep_and_test
CAMP_061|35-44,CAMP_061,35-44,4,398,400,0.04751191976612021,0.07111363562684489,1.00130343654442,1.0,1.0050251256281406,0.5694151659858631,0.0036577688905346344,keep_and_test
CAMP_008|35-44,CAMP_008,35-44,1,138,110,0.05429968806562175,0.07801418439716312,1.2545454545454546,1.0,0.7971014492753623,0.5688157195193176,0.0036539182086985185,keep_and_test
CAMP_070|18-24,CAMP_070,18-24,3,395,353,0.055501693676913065,0.06930908556048553,1.200789401992016,1.0,0.8936708860759494,0.5672433108243464,0.0036438174808794514,keep_and_test
CAMP_091|18-24,CAMP_091,18-24,4,365,426,0.04132538852681602,0.06789117894447017,0.9244783700232982,1.0,1.167123287671233,0.5665440466827829,0.0036393255973188004,keep_and_test
CAMP_061|18-24,CAMP_061,18-24,2,213,203,0.04908553581717334,0.07148236753499912,1.0554421768707483,1.0,0.9530516431924883,0.5634783095559213,0.003619632131884355,keep_and_test
CAMP_087|35-44,CAMP_087,35-44,7,1216,923,0.05113971833805973,0.08498340029796607,1.3675814652481237,1.0,0.759046052631579,0.5634498099863926,0.00361944905836429,keep_and_test
CAMP_085|45-54,CAMP_085,45-54,1,209,134,0.05722159770823512,0.08491761723700887,1.5597014925373134,1.0,0.6411483253588517,0.5625790078755794,0.0036138552613230223,keep_and_test
CAMP_092|35-44,CAMP_092,35-44,7,687,732,0.045225578491012074,0.06870745909805191,0.9880223701385354,1.0,1.0655021834061136,0.5624482451549436,0.0036130152770019954,keep_and_test
CAMP_090|35-44,CAMP_090,35-44,1,107,109,0.049473591600926715,0.06461173681090694,0.981651376146789,1.0,1.0186915887850467,0.5606428658247395,0.0036014180088853277,keep_and_test
CAMP_063|45-54,CAMP_063,45-54,3,320,317,0.050509104714759966,0.06487822435397204,1.0200650573531929,1.0,0.990625,0.5577606111509417,0.0035829031850622517,keep_and_test
CAMP_063|35-44,CAMP_063,35-44,2,186,193,0.05514239915476897,0.05393988840930625,0.9686489980607628,1.0,1.0376344086021505,0.5571235300106502,0.0035788107482693714,keep_and_test
CAMP_085|18-24,CAMP_085,18-24,1,169,129,0.05292506358833888,0.07948243992606285,1.310077519379845,1.0,0.7633136094674556,0.5564436441067737,0.0035744433452621007,keep_and_test
CAMP_017|35-44,CAMP_017,35-44,6,929,660,0.05128304517173921,0.08615925827416977,1.4344901485204942,1.0,0.7104413347685683,0.55497355693783,0.003564999903228683,keep_and_test
CAMP_072|35-44,CAMP_072,35-44,6,783,665,0.056870492658483825,0.06571167614851797,1.174608372094571,1.0,0.8492975734355045,0.553216568233016,0.0035537134833905975,keep_and_test
CAMP_056|18-24,CAMP_056,18-24,3,471,341,0.054270227014925065,0.07991329434636561,1.3901709401709403,1.0,0.7239915074309978,0.5529005256231595,0.0035516833112148793,keep_and_test
CAMP_024|18-24,CAMP_024,18-24,1,148,110,0.05258288357748651,0.08064516129032258,1.3454545454545455,1.0,0.7432432432432432,0.5527551440384909,0.0035507494192685055,keep_and_test
CAMP_044|45-54,CAMP_044,45-54,1,145,121,0.04151370533529124,0.08916728076639646,1.1983471074380165,1.0,0.8344827586206897,0.5522216494940267,0.0035473223947272248,keep_and_test
CAMP_068|45-54,CAMP_068,45-54,3,342,307,0.0498316897934232,0.0718952399713912,1.125487779035451,1.0,0.8976608187134503,0.5517793695907126,0.0035444813083496778,keep_and_test
CAMP_067|25-34,CAMP_067,25-34,2,267,244,0.04155769188802892,0.08230515228616328,1.1081504702194358,1.0,0.9138576779026217,0.5502649532887695,0.0035347531079653843,keep_and_test
CAMP_074|45-54,CAMP_074,45-54,1,172,125,0.06034223956769739,0.06909894969596463,1.376,1.0,0.7267441860465116,0.5469502952204928,0.003513460641784034,keep_and_test
CAMP_011|18-24,CAMP_011,18-24,2,238,197,0.049149119034225065,0.07764513000508014,1.2419114516815666,1.0,0.8277310924369747,0.546847761951212,0.003512801995817043,keep_and_test
CAMP_010|18-24,CAMP_010,18-24,1,121,88,0.0620648589226823,0.06494464944649446,1.375,1.0,0.7272727272727273,0.5410286035516549,0.0034754212974541167,keep_and_test
CAMP_039|18-24,CAMP_039,18-24,1,146,109,0.05465068823507587,0.07399864222674814,1.3394495412844036,1.0,0.7465753424657534,0.5403000987816485,0.0034707415800115334,keep_and_test
CAMP_094|18-24,CAMP_094,18-24,3,350,320,0.05825599969648013,0.05517912859599373,1.120064868052484,1.0,0.9142857142857143,0.5394354705121662,0.0034651874420557702,keep_and_test
CAMP_005|35-44,CAMP_005,35-44,4,429,370,0.04974639591336459,0.07154824252240566,1.1785637172993795,1.0,0.8624708624708625,0.5388151959200993,0.0034612029659792974,keep_and_test
CAMP_068|25-34,CAMP_068,25-34,4,518,438,0.05170534397050687,0.06998205965019366,1.1996146224689421,1.0,0.8455598455598455,0.5386367330489942,0.0034600565688036734,keep_and_test
CAMP_052|45-54,CAMP_052,45-54,3,518,360,0.05277665948741896,0.08055944845585017,1.458790847953729,1.0,0.694980694980695,0.5378653448845051,0.003455101380043097,keep_and_test
CAMP_003|35-44,CAMP_003,35-44,2,223,187,0.05034747676828845,0.07211211508738556,1.2120312136035407,1.0,0.8385650224215246,0.5368952743409738,0.0034488699094611546,keep_and_test
CAMP_087|45-54,CAMP_087,45-54,2,392,263,0.055014799896995516,0.07857757665535887,1.4930579659840333,1.0,0.6709183673469388,0.5360193907097812,0.0034432434701084937,keep_and_test
CAMP_056|25-34,CAMP_056,25-34,2,375,242,0.04571683221835937,0.09430045231737935,1.586764705882353,1.0,0.6453333333333333,0.5348680192048089,0.0034358473712268554,keep_and_test
CAMP_060|18-24,CAMP_060,18-24,2,199,182,0.04463856989811285,0.07367261488699751,1.1237508111615835,1.0,0.914572864321608,0.5339703853748247,0.003430081214484748,keep_and_test
CAMP_069|45-54,CAMP_069,45-54,2,255,208,0.039655690082300396,0.0884065776245871,1.2273231622746186,1.0,0.8156862745098039,0.533445930372644,0.0034267122575161704,keep_and_test
CAMP_074|25-34,CAMP_074,25-34,4,594,467,0.053731450169203825,0.07016766814230697,1.2763158407355462,1.0,0.7861952861952862,0.5329604769763769,0.003423593836306585,keep_and_test
CAMP_006|35-44,CAMP_006,35-44,3,360,280,0.0492624771343791,0.07571483458117291,1.283748417053609,1.0,0.7777777777777778,0.5270483408427242,0.0033856158741480966,keep_and_test
CAMP_052|25-34,CAMP_052,25-34,3,473,338,0.05205614649828941,0.07741810926910726,1.4531755363934618,1.0,0.7145877378435518,0.5267872848387412,0.0033839389210441107,keep_and_test
CAMP_056|35-44,CAMP_056,35-44,4,759,486,0.0542771286345166,0.07942492146377539,1.5900010599636585,1.0,0.6403162055335968,0.5248821499019423,0.0033717008499136577,keep_and_test
CAMP_037|25-34,CAMP_037,25-34,2,211,184,0.04654519299254054,0.07107675338506009,1.1491477272727273,1.0,0.8720379146919431,0.5236483533893083,0.0033637752750945373,keep_and_test
CAMP_037|35-44,CAMP_037,35-44,3,435,336,0.051489549855678274,0.07204563533400253,1.3185273462021343,1.0,0.7724137931034483,0.5225385015598023,0.0033566458873690785,keep_and_test
CAMP_051|35-44,CAMP_051,35-44,2,301,212,0.05589756118352457,0.07069338639759334,1.4254385964912282,1.0,0.7043189368770764,0.5215902643427441,0.0033505546681663065,keep_and_test
CAMP_001|35-44,CAMP_001,35-44,5,485,425,0.05322056845223923,0.06064867429090862,1.1610704718114846,1.0,0.8762886597938144,0.5213128883809074,0.00334877288007074,keep_and_test
CAMP_043|25-34,CAMP_043,25-34,6,805,612,0.0515414684663035,0.07257307228101127,1.3380509494852386,1.0,0.760248447204969,0.5211498221011523,0.003347725386430225,keep_and_test
CAMP_082|25-34,CAMP_082,25-34,5,818,612,0.049097939584220165,0.07619632712745932,1.3464481702582325,1.0,0.7481662591687042,0.5182837844588284,0.003329314736427527,keep_and_test
CAMP_091|35-44,CAMP_091,35-44,2,186,193,0.039960873067112435,0.06577268665081977,0.9719855832241153,1.0,1.0376344086021505,0.5182599464309479,0.0033291616073891704,keep_and_test
CAMP_039|35-44,CAMP_039,35-44,4,497,393,0.049561586379630984,0.0724033591151963,1.341085561497326,1.0,0.7907444668008048,0.5162799410033864,0.0033164425884928527,keep_and_test
CAMP_073|18-24,CAMP_073,18-24,1,139,111,0.053102309202530465,0.06514084507042253,1.2522522522522523,1.0,0.7985611510791367,0.5148672270494077,0.0033073676964619375,keep_and_test
CAMP_097|25-34,CAMP_097,25-34,5,601,526,0.05454656192758724,0.0563916778092302,1.145511492333521,1.0,0.8752079866888519,0.5134780392347204,0.0032984439299815075,keep_and_test
CAMP_045|45-54,CAMP_045,45-54,2,296,213,0.050446628420011796,0.07574618559301635,1.4476670870113493,1.0,0.7195945945945946,0.5131404276524523,0.003296275204565551,keep_and_test
CAMP_092|18-24,CAMP_092,18-24,1,124,109,0.045182018990791474,0.0692063492063492,1.1376146788990826,1.0,0.8790322580645161,0.5115815117708955,0.003286261150927471,keep_and_test
CAMP_051|25-34,CAMP_051,25-34,4,683,459,0.05360996037709742,0.07413498689059764,1.5293075146062791,1.0,0.6720351390922401,0.5107083629115177,0.0032806522790086693,keep_and_test
CAMP_051|45-54,CAMP_051,45-54,2,406,249,0.055170620870481434,0.07652552714153618,1.6691644562334216,1.0,0.6133004926108374,0.5104291431821654,0.003278858647049675,keep_and_test
CAMP_094|25-34,CAMP_094,25-34,3,359,317,0.04995384705254705,0.061559039779660374,1.1355057202192689,1.0,0.883008356545961,0.5101022474756192,0.0032767587575186614,keep_and_test
CAMP_037|18-24,CAMP_037,18-24,2,234,189,0.049349859745840566,0.0677808099619859,1.2344734473447345,1.0,0.8076923076923077,0.5072853225839973,0.003258663594532077,keep_and_test
CAMP_005|25-34,CAMP_005,25-34,5,658,486,0.04958920042070109,0.07342122517234638,1.3814046062812513,1.0,0.7386018237082067,0.5068930268468457,0.003256143592907677,keep_and_test
CAMP_036|35-44,CAMP_036,35-44,5,555,456,0.05026017350328086,0.06431159733307949,1.2191475237115317,1.0,0.8216216216216217,0.5032738620932498,0.0032328950582071604,keep_and_test
CAMP_060|35-44,CAMP_060,35-44,2,222,187,0.04029829536096623,0.07722975553857908,1.1928407789232534,1.0,0.8423423423423423,0.5032667964747645,0.0032328496705866126,keep_and_test
CAMP_052|35-44,CAMP_052,35-44,4,725,454,0.049415663727426826,0.08148550892364659,1.5909256242518435,1.0,0.6262068965517241,0.5029856961824362,0.0032310439584001126,keep_and_test
CAMP_066|35-44,CAMP_066,35-44,4,483,387,0.053742325383595926,0.06104980728853555,1.2796114281688156,1.0,0.8012422360248447,0.502222612205287,0.003226142113491136,keep_and_test
CAMP_063|25-34,CAMP_063,25-34,5,589,490,0.0478318170790537,0.06730720651804492,1.243367802552529,1.0,0.831918505942275,0.5020646264087496,0.0032251272554995685,keep_and_test
CAMP_061|45-54,CAMP_061,45-54,2,197,171,0.0479114262198222,0.06334104509286992,1.1515731874145008,1.0,0.868020304568528,0.5012647222311182,0.003219988887589604,keep_and_test
CAMP_018|35-44,CAMP_018,35-44,2,293,195,0.04679563787318247,0.08155099025574278,1.4952380952380953,1.0,0.6655290102389079,0.5011128215581578,0.0032190131187847045,keep_and_test
CAMP_067|18-24,CAMP_067,18-24,7,798,712,0.04090913411018353,0.07259799097083522,1.185699309435664,1.0,0.8922305764411027,0.5007261888081089,0.0032165294946565302,keep_and_test
CAMP_033|18-24,CAMP_033,18-24,2,213,182,0.04605074654878405,0.0660713547085644,1.1649659863945578,1.0,0.8544600938967136,0.4974574137741606,0.0031955317686675646,keep_and_test
CAMP_096|18-24,CAMP_096,18-24,5,592,524,0.047322376126924734,0.06174301210015608,1.13110490184494,1.0,0.8851351351351351,0.49724073827108284,0.003194139903887977,keep_and_test
CAMP_055|35-44,CAMP_055,35-44,3,528,336,0.04242063130531321,0.0896374058605478,1.6089054314860765,1.0,0.6363636363636364,0.49687292493945573,0.0031917771706094908,keep_and_test
CAMP_014|18-24,CAMP_014,18-24,5,730,525,0.047661945289821525,0.07481009217321569,1.431447425353177,1.0,0.7191780821917808,0.49510798869295386,0.0031804396979149335,keep_and_test
CAMP_031|45-54,CAMP_031,45-54,2,209,171,0.045240781556083506,0.06953907154567557,1.2228395061728394,1.0,0.8181818181818182,0.49444938377788106,0.0031762089982191577,keep_and_test
CAMP_008|25-34,CAMP_008,25-34,3,329,245,0.05461461592605634,0.061546384916727044,1.341362126245847,1.0,0.7446808510638298,0.493278276771574,0.003168686123819175,keep_and_test
CAMP_082|35-44,CAMP_082,35-44,3,516,355,0.05439455480693799,0.06648586172889807,1.447594643944005,1.0,0.687984496124031,0.4932486453230252,0.003168495779414674,keep_and_test
CAMP_036|45-54,CAMP_036,45-54,1,143,102,0.06143455531382927,0.05391120507399577,1.4019607843137254,1.0,0.7132867132867133,0.49227317888038313,0.0031622296470374673,keep_and_test
CAMP_074|35-44,CAMP_074,35-44,3,474,318,0.05370671717783665,0.06890349283436961,1.5138888888888886,1.0,0.6708860759493671,0.4921071316200578,0.0031611630043846943,keep_and_test
CAMP_046|18-24,CAMP_046,18-24,2,280,195,0.05520425556210671,0.06370809561918638,1.4426605504587156,1.0,0.6964285714285714,0.4893759089991468,0.003143618369586293,keep_and_test
CAMP_037|45-54,CAMP_037,45-54,3,374,291,0.05247732468092122,0.0625739216527544,1.5065539574011826,1.0,0.7780748663101604,0.48562884211459656,0.0031195482262185263,keep_and_test
CAMP_060|25-34,CAMP_060,25-34,4,399,333,0.04250994264760951,0.0697743786752982,1.2042677327546896,1.0,0.8345864661654135,0.485169086575366,0.0031165948810863557,keep_and_test
CAMP_001|18-24,CAMP_001,18-24,3,308,247,0.05415880203054455,0.0560574618921137,1.3128121673626465,1.0,0.801948051948052,0.48434165754320024,0.0031112797009616028,keep_and_test
CAMP_073|35-44,CAMP_073,35-44,6,887,643,0.04986045450912232,0.06720946926706399,1.4066065231922245,1.0,0.7249154453213078,0.48113025087602457,0.0030906504938316643,keep_and_test
CAMP_036|18-24,CAMP_036,18-24,1,139,99,0.057869241522806335,0.05561797752808989,1.404040404040404,1.0,0.7122302158273381,0.4789074453304406,0.003076371792701061,keep_and_test
CAMP_094|45-54,CAMP_094,45-54,2,227,182,0.0543264389102618,0.0531125554420005,1.2476986434108528,1.0,0.801762114537445,0.47774034580342184,0.003068874661263236,keep_and_test
CAMP_038|25-34,CAMP_038,25-34,3,339,251,0.052256935236596275,0.0614539557111802,1.383445251958576,1.0,0.7404129793510325,0.47719126129335865,0.003065347491003016,keep_and_test
CAMP_062|35-44,CAMP_062,35-44,3,288,243,0.044669045057344675,0.06416103521310719,1.21869918699187,1.0,0.84375,0.47717737888139933,0.003065258314146438,keep_and_test
