segment_id,campaign_id,age_group,ads_count,total_spent,total_conversions,avg_ctr,avg_cvr,avg_cpa,good_ratio,conversion_per_spend,recommendation_score,recommended_weight,suggested_action
CAMP_006|18-24,CAMP_006,18-24,2,246,173,0.0442058499728385,0.07556578888264151,1.4247151383613672,1.0,0.7032520325203252,0.4759244680342746,0.0030572099540166343,keep_and_test
CAMP_078|35-44,CAMP_078,35-44,4,597,410,0.05069883519757711,0.06674380557025827,1.4646873959373958,1.0,0.6867671691792295,0.4731358585163929,0.00303929668132623,keep_and_test
CAMP_048|18-24,CAMP_048,18-24,1,159,105,0.04642300937738162,0.07494646680942184,1.5142857142857142,1.0,0.660377358490566,0.4726551737514805,0.0030362088925136397,keep_and_test
CAMP_040|35-44,CAMP_040,35-44,4,592,389,0.04970924979711733,0.07044360977368538,1.5354654844195168,1.0,0.6570945945945946,0.47226233076670204,0.0030336853755186196,keep_and_test
CAMP_033|25-34,CAMP_033,25-34,2,188,158,0.043095237732671335,0.06506072729476986,1.2141345057808175,1.0,0.8404255319148937,0.47150680745185813,0.0030288320982576867,keep_and_test
CAMP_083|18-24,CAMP_083,18-24,3,526,369,0.05087350096567752,0.06510668402018938,1.460925864053161,1.0,0.7015209125475285,0.4713807470182258,0.003028022320155501,keep_and_test
CAMP_043|35-44,CAMP_043,35-44,3,439,287,0.05158715668027141,0.06766895705409537,1.5523239985787918,1.0,0.6537585421412301,0.4708050070867862,0.003024323922683751,keep_and_test
CAMP_099|25-34,CAMP_099,25-34,3,395,298,0.04680500860694905,0.06517038683276928,1.3202452977733878,1.0,0.7544303797468355,0.4674637202409637,0.003002860400443626,keep_and_test
CAMP_070|35-44,CAMP_070,35-44,3,417,302,0.050337416140053805,0.06257735843333788,1.4175104397326619,1.0,0.7242206235011991,0.46586350042651387,0.002992581021521258,keep_and_test
CAMP_014|25-34,CAMP_014,25-34,4,675,440,0.04536459256237864,0.07539714352942031,1.5565510977911132,1.0,0.6518518518518519,0.46513797343314306,0.0029879204325097236,keep_and_test
CAMP_014|35-44,CAMP_014,35-44,1,175,107,0.037088170693442106,0.09052453468697123,1.6355140186915889,1.0,0.6114285714285714,0.4648260775114775,0.002985916897536471,keep_and_test
CAMP_031|35-44,CAMP_031,35-44,1,128,94,0.03845784674452088,0.07820299500831947,1.3617021276595744,1.0,0.734375,0.4641319546913708,0.002981458040433147,keep_and_test
CAMP_005|18-24,CAMP_005,18-24,1,121,80,0.045412535708284324,0.07400555041628122,1.5125,1.0,0.6611570247933884,0.4638987388341888,0.002979959924896125,keep_and_test
CAMP_026|35-44,CAMP_026,35-44,3,528,327,0.04675116847333872,0.07569061915516746,1.6409892957799717,1.0,0.6193181818181818,0.4637518835575252,0.0029790165663512906,keep_and_test
CAMP_067|35-44,CAMP_067,35-44,1,149,109,0.04264110636384079,0.07185234014502308,1.3669724770642202,1.0,0.7315436241610739,0.4623932223620587,0.0029702888946094436,keep_and_test
CAMP_042|35-44,CAMP_042,35-44,4,608,386,0.05185923751075617,0.06733820687300632,1.695853351568923,1.0,0.6348684210526315,0.4621431667285821,0.0029686826049078858,keep_and_test
CAMP_016|25-34,CAMP_016,25-34,4,610,396,0.05142302151096087,0.06658821830908446,1.6418887988062822,1.0,0.6491803278688525,0.46181223422049633,0.00296655678405651,keep_and_test
CAMP_090|25-34,CAMP_090,25-34,4,303,313,0.037549483909257164,0.05789660416240262,1.1512928128781788,1.0,1.033003300330033,0.46080159118479747,0.0029600646867675054,keep_and_test
CAMP_053|35-44,CAMP_053,35-44,1,173,117,0.04369159522562505,0.07381703470031546,1.4786324786324787,1.0,0.6763005780346821,0.4584800977745582,0.0029451520415083076,keep_and_test
CAMP_075|25-34,CAMP_075,25-34,4,586,400,0.048015147587548275,0.06639372708526464,1.4870553954472494,1.0,0.6825938566552902,0.45542490270965225,0.0029255262954262207,keep_and_test
CAMP_059|45-54,CAMP_059,45-54,1,195,108,0.05368374528269813,0.06839772007599747,1.8055555555555556,1.0,0.5538461538461539,0.4551286328829216,0.0029236231382569816,keep_and_test
CAMP_071|25-34,CAMP_071,25-34,4,585,389,0.05150094968097792,0.06157154333536152,1.5100818707716444,1.0,0.6649572649572649,0.45168645659324624,0.002901511529539445,keep_and_test
CAMP_031|25-34,CAMP_031,25-34,5,464,379,0.04037289341195307,0.0659083681179875,1.2681752873563217,1.0,0.8168103448275862,0.45160922156805755,0.002901015392644486,keep_and_test
CAMP_035|18-24,CAMP_035,18-24,1,109,84,0.048342359001452916,0.05737704918032787,1.2976190476190477,1.0,0.7706422018348624,0.4515430161369556,0.0029005901068763244,keep_and_test
CAMP_089|45-54,CAMP_089,45-54,1,168,110,0.05402838145131113,0.05860415556739478,1.5272727272727273,1.0,0.6547619047619048,0.4515094923487229,0.002900374759135317,keep_and_test
CAMP_054|45-54,CAMP_054,45-54,2,375,211,0.05079261851322814,0.0708947100757488,1.7746174617461747,1.0,0.5626666666666666,0.4514696982046884,0.0029001191323259697,keep_and_test
CAMP_062|18-24,CAMP_062,18-24,2,183,148,0.03892870076750914,0.06770624026463584,1.23662100456621,1.0,0.8087431693989071,0.4504380482078661,0.002893492092005111,keep_and_test
CAMP_039|25-34,CAMP_039,25-34,4,528,352,0.04323878504153794,0.07427703420059673,1.6416603995662338,1.0,0.6666666666666666,0.449736849568415,0.0028889877817536817,reduce_budget
CAMP_062|25-34,CAMP_062,25-34,4,433,318,0.04236844654773288,0.06848001992160277,1.3854545121479707,1.0,0.7344110854503464,0.44813974201993956,0.00287872839518547,reduce_budget
CAMP_089|18-24,CAMP_089,18-24,3,585,355,0.051569726541659804,0.06550840442063864,1.6849363100273393,1.0,0.6068376068376068,0.44795952434363373,0.002877570725616247,reduce_budget
CAMP_098|18-24,CAMP_098,18-24,2,239,180,0.04810703791383395,0.058477789497210206,1.3762111167771547,1.0,0.7531380753138075,0.44667037097451356,0.0028692895533356817,reduce_budget
CAMP_070|25-34,CAMP_070,25-34,3,432,293,0.0455810595311165,0.06765898832463739,1.4862146124282045,1.0,0.6782407407407407,0.4459732622815401,0.0028648115157933114,reduce_budget
CAMP_044|25-34,CAMP_044,25-34,4,623,399,0.038467528746286984,0.08120878794906358,1.5792476149091288,1.0,0.6404494382022472,0.44593919023470635,0.00286459264618746,reduce_budget
CAMP_013|45-54,CAMP_013,45-54,2,244,163,0.04469872291728742,0.06969123043577255,1.5082191780821916,1.0,0.6680327868852459,0.4456388302349006,0.0028626632148535604,reduce_budget
CAMP_097|18-24,CAMP_097,18-24,1,134,94,0.049784706289090735,0.059343434343434344,1.425531914893617,1.0,0.7014925373134329,0.4455044058135678,0.0028617997087584464,reduce_budget
CAMP_099|35-44,CAMP_099,35-44,1,137,95,0.04142142205155645,0.07218844984802432,1.4421052631578948,1.0,0.6934306569343066,0.4453268350718147,0.002860659042380288,reduce_budget
CAMP_047|18-24,CAMP_047,18-24,3,426,266,0.0539459290197618,0.05914222026863191,1.594135311782371,1.0,0.6244131455399061,0.4440121053675316,0.0028522135746459286,reduce_budget
CAMP_055|25-34,CAMP_055,25-34,6,1087,631,0.04188702179425726,0.08029694720982326,1.7457039323262828,1.0,0.5804967801287948,0.4427296426786308,0.002843975381483983,reduce_budget
CAMP_051|18-24,CAMP_051,18-24,2,322,180,0.049964349376114076,0.06943518888960885,1.791101055806938,1.0,0.5590062111801242,0.4402805113323419,0.0028282428246740876,reduce_budget
CAMP_079|25-34,CAMP_079,25-34,5,866,535,0.04958009334610132,0.06578442358332334,1.7039995379599104,1.0,0.6177829099307159,0.4399803776201052,0.002826314846950278,reduce_budget
CAMP_002|25-34,CAMP_002,25-34,1,104,68,0.060428770149742246,0.046039268788083954,1.5294117647058822,1.0,0.6538461538461539,0.4393015687072335,0.0028219543622416896,reduce_budget
CAMP_002|35-44,CAMP_002,35-44,4,450,302,0.04888324229121914,0.061815819328881465,1.5282817299796223,1.0,0.6711111111111111,0.4390150772591707,0.0028201140187300903,reduce_budget
CAMP_017|25-34,CAMP_017,25-34,3,451,252,0.04787923162569457,0.07205989113304301,1.7850018666459135,1.0,0.5587583148558758,0.4388160195430187,0.002818835325844731,reduce_budget
CAMP_065|18-24,CAMP_065,18-24,4,425,342,0.041554478555417385,0.061184022969035246,1.2687807352736615,1.0,0.8047058823529412,0.4377793595876953,0.002812176102906614,reduce_budget
CAMP_041|25-34,CAMP_041,25-34,3,378,275,0.04432715180135454,0.06284544117461856,1.3983235241662209,1.0,0.7275132275132276,0.43574182100238285,0.0027990875065786315,reduce_budget
CAMP_004|25-34,CAMP_004,25-34,4,405,306,0.04193789206185895,0.06387082581883738,1.3583720134572617,1.0,0.7555555555555555,0.43454380791811714,0.002791391794817085,reduce_budget
CAMP_041|35-44,CAMP_041,35-44,3,381,279,0.04047024767905343,0.06885790767254983,1.5253977062523123,1.0,0.7322834645669292,0.4329563044007251,0.0027811941019448244,reduce_budget
CAMP_035|35-44,CAMP_035,35-44,7,801,569,0.046182492790804865,0.06184218158299859,1.5601160841826867,1.0,0.7103620474406991,0.431849681768911,0.002774085457711222,reduce_budget
CAMP_076|18-24,CAMP_076,18-24,4,551,371,0.04676158217068711,0.06254139518199676,1.5124994496180348,1.0,0.6733212341197822,0.43125693304590057,0.0027702778003665537,reduce_budget
CAMP_070|45-54,CAMP_070,45-54,1,141,95,0.04471681388880398,0.06493506493506493,1.4842105263157894,1.0,0.6737588652482269,0.4302392401660745,0.0027637404167872083,reduce_budget
CAMP_039|45-54,CAMP_039,45-54,1,115,74,0.05108031470905387,0.05785770132916341,1.554054054054054,1.0,0.6434782608695652,0.4292406407043376,0.002757325684157244,reduce_budget
CAMP_010|45-54,CAMP_010,45-54,2,236,139,0.05824228468574921,0.051599635882158226,1.703150912106136,1.0,0.5889830508474576,0.4280485210652848,0.00274966783029244,reduce_budget
CAMP_011|25-34,CAMP_011,25-34,5,727,416,0.04250407838066013,0.07594031621016693,1.7535369258765627,1.0,0.5722145804676754,0.4278430346276675,0.0027483478410405874,reduce_budget
CAMP_016|18-24,CAMP_016,18-24,3,391,242,0.049751223315387255,0.06219139604095439,1.7144645275792818,1.0,0.618925831202046,0.42748293142190624,0.002746034635523599,reduce_budget
CAMP_010|25-34,CAMP_010,25-34,4,554,320,0.05210952228226429,0.062355873505244026,1.8859450271950273,1.0,0.5776173285198556,0.42723090465929925,0.002744415683822076,reduce_budget
CAMP_003|18-24,CAMP_003,18-24,3,322,220,0.04884398905787265,0.057760131237677176,1.5072006203611388,1.0,0.6832298136645962,0.42717104801074884,0.002744031180914465,reduce_budget
CAMP_098|45-54,CAMP_098,45-54,3,382,274,0.044957561671656855,0.06034989252640152,1.4158098517548539,1.0,0.7172774869109948,0.4268731306777256,0.0027421174406107676,reduce_budget
CAMP_012|25-34,CAMP_012,25-34,3,409,254,0.044801174140123516,0.06871360419747517,1.6658283031522467,1.0,0.6210268948655256,0.4267730993283386,0.0027414748662999266,reduce_budget
CAMP_071|35-44,CAMP_071,35-44,3,384,267,0.05094252689889148,0.05375208888457956,1.5071815384226523,1.0,0.6953125,0.426322172863722,0.0027385782367531216,reduce_budget
CAMP_046|45-54,CAMP_046,45-54,4,603,355,0.05231185931088114,0.06076857968721045,1.8431913455037185,1.0,0.5887230514096186,0.42593609805018806,0.002736098196658091,reduce_budget
CAMP_079|45-54,CAMP_079,45-54,1,122,86,0.04118371600922212,0.06595092024539877,1.4186046511627908,1.0,0.7049180327868853,0.4243541868021955,0.002725936427010674,reduce_budget
CAMP_077|35-44,CAMP_077,35-44,1,123,93,0.04646470081790788,0.05385060799073538,1.3225806451612903,1.0,0.7560975609756098,0.42375560926029854,0.0027220913269112895,reduce_budget
CAMP_100|35-44,CAMP_100,35-44,1,128,88,0.05078825066067252,0.05263157894736842,1.4545454545454546,1.0,0.6875,0.4217075131889916,0.002708934912151099,reduce_budget
CAMP_013|35-44,CAMP_013,35-44,1,167,94,0.050695622667119106,0.06291834002677377,1.7765957446808511,1.0,0.562874251497006,0.4212636517734969,0.0027060836665674056,reduce_budget
CAMP_059|35-44,CAMP_059,35-44,3,564,309,0.05183726061954582,0.06284246415458013,1.8773741291276027,1.0,0.5478723404255319,0.42125922558872136,0.0027060552339545378,reduce_budget
CAMP_074|18-24,CAMP_074,18-24,2,238,153,0.055428052611556776,0.04954750598653111,1.5854895104895106,1.0,0.6428571428571429,0.42072223875477777,0.0027026057758909737,reduce_budget
CAMP_094|35-44,CAMP_094,35-44,2,246,175,0.04532305081670154,0.058435291630034386,1.4171031953902566,1.0,0.7113821138211383,0.4203920173825802,0.0027004845231840447,reduce_budget
CAMP_041|18-24,CAMP_041,18-24,3,411,272,0.046347956234999495,0.061370708715133386,1.5659663865546218,1.0,0.6618004866180048,0.4201532214942951,0.0026989505630376823,reduce_budget
CAMP_082|18-24,CAMP_082,18-24,2,341,193,0.050945208469515155,0.06194768818865204,1.7663802363050483,1.0,0.5659824046920822,0.4199762661250263,0.0026978138496457867,reduce_budget
CAMP_065|25-34,CAMP_065,25-34,3,343,262,0.0410399763283117,0.060150922054643896,1.3214004870631377,1.0,0.7638483965014577,0.41944354592399824,0.0026943917992771314,reduce_budget
CAMP_088|45-54,CAMP_088,45-54,1,225,105,0.06348116475765425,0.051622418879056046,2.142857142857143,1.0,0.4666666666666667,0.41929141995391034,0.0026934145832244703,reduce_budget
CAMP_032|35-44,CAMP_032,35-44,3,340,231,0.045200707448919554,0.061406803122678995,1.5308400373617765,1.0,0.6794117647058824,0.41918748419640756,0.002692746928052783,reduce_budget
CAMP_013|25-34,CAMP_013,25-34,4,557,333,0.047859004443832634,0.06391699266767396,1.7103510263754624,1.0,0.5978456014362658,0.41911759743495164,0.0026922979944149317,reduce_budget
CAMP_079|35-44,CAMP_079,35-44,2,316,198,0.04777753161669475,0.06139694646042122,1.6231481481481482,1.0,0.6265822784810127,0.4183441223152171,0.0026873293996187795,reduce_budget
CAMP_006|45-54,CAMP_006,45-54,2,260,159,0.044888605759921305,0.06693738007569561,1.6870888157894737,1.0,0.6115384615384616,0.41790161255493347,0.0026844868367022806,reduce_budget
CAMP_083|35-44,CAMP_083,35-44,4,623,409,0.046505476618597476,0.06111605478250978,1.6166411670945502,1.0,0.6565008025682183,0.41714915732747654,0.0026796532680042166,reduce_budget
CAMP_050|35-44,CAMP_050,35-44,1,134,94,0.04233831265648297,0.06245847176079734,1.425531914893617,1.0,0.7014925373134329,0.41659299164097663,0.0026760806101833803,reduce_budget
CAMP_004|35-44,CAMP_004,35-44,2,242,166,0.04426061884593728,0.06081145800906004,1.4574358974358974,1.0,0.6859504132231405,0.41617344609947055,0.002673385563192093,reduce_budget
CAMP_003|25-34,CAMP_003,25-34,3,298,210,0.04842884554770024,0.054758294317883906,1.5793010752688172,1.0,0.7046979865771812,0.4157952762441287,0.002670956302408685,reduce_budget
CAMP_065|45-54,CAMP_065,45-54,1,110,86,0.03486460999595851,0.06646058732612056,1.2790697674418605,1.0,0.7818181818181819,0.4154557279029456,0.002668775135777723,reduce_budget
CAMP_042|25-34,CAMP_042,25-34,6,894,501,0.04761187950508793,0.06570857182662988,1.8376272436104981,1.0,0.5604026845637584,0.41269244265730076,0.002651024539357107,reduce_budget
CAMP_076|45-54,CAMP_076,45-54,2,342,200,0.047735484794756575,0.06307359006587798,1.756568144499179,1.0,0.5847953216374269,0.41110390238629735,0.0026408201866602874,reduce_budget
CAMP_044|18-24,CAMP_044,18-24,4,589,374,0.03577095589905558,0.07679924885760532,1.6570930337892924,1.0,0.634974533106961,0.4110676916659085,0.0026405875787944384,reduce_budget
CAMP_021|35-44,CAMP_021,35-44,2,333,177,0.04898377499259203,0.0649412987236746,1.8831716036772217,1.0,0.5315315315315315,0.4098254716016338,0.0026326078933597606,reduce_budget
CAMP_032|45-54,CAMP_032,45-54,3,311,205,0.0522049058548002,0.04975602812242203,1.6205766298986637,1.0,0.6591639871382636,0.4063428689593962,0.002610236596696428,reduce_budget
CAMP_031|18-24,CAMP_031,18-24,2,204,146,0.03811507983716239,0.0656273873185638,1.4976190476190476,1.0,0.7156862745098039,0.40556204900423004,0.0026052208206656467,reduce_budget
CAMP_040|18-24,CAMP_040,18-24,2,254,146,0.053390489997879695,0.053713856939305124,1.7331455399061033,1.0,0.5748031496062992,0.40553074109371645,0.0026050197071232875,reduce_budget
CAMP_099|18-24,CAMP_099,18-24,5,646,446,0.046619112841971434,0.05488260337619973,1.524576897587022,1.0,0.6904024767801857,0.40527569183950785,0.002603381339753878,reduce_budget
CAMP_049|18-24,CAMP_049,18-24,2,332,183,0.05020047694512297,0.06019047693101205,1.8126493072145247,1.0,0.5512048192771084,0.40488848768078906,0.002600894045051084,reduce_budget
CAMP_015|18-24,CAMP_015,18-24,3,427,240,0.055960442999635894,0.05146483698736062,1.8747284162378504,1.0,0.5620608899297423,0.40453582038332087,0.002598628605796134,reduce_budget
CAMP_013|18-24,CAMP_013,18-24,3,432,239,0.04634163941459433,0.06549848647285023,1.797783461210571,1.0,0.5532407407407407,0.4044907792840885,0.002598339273966901,reduce_budget
CAMP_098|25-34,CAMP_098,25-34,4,508,356,0.04312468987755543,0.05833233046409937,1.447601445205975,1.0,0.7007874015748031,0.404431083504695,0.0025979558044392083,reduce_budget
CAMP_012|35-44,CAMP_012,35-44,5,683,399,0.04420648533903996,0.06638769753884896,1.748924044964848,1.0,0.5841874084919473,0.40432301400980425,0.0025972615952575074,reduce_budget
CAMP_086|45-54,CAMP_086,45-54,3,544,278,0.050278509090615396,0.06320702719531884,1.9626345318016307,1.0,0.5110294117647058,0.4040441063192281,0.002595469967751145,reduce_budget
CAMP_054|35-44,CAMP_054,35-44,3,599,288,0.046137973690733525,0.07109741222646158,2.0983369345497103,1.0,0.48080133555926546,0.40136982110526853,0.0025782910834425367,reduce_budget
CAMP_046|35-44,CAMP_046,35-44,3,458,248,0.046181641519618837,0.06638648956759192,1.9254346928533108,1.0,0.5414847161572053,0.4011197418698921,0.0025766846421287634,reduce_budget
CAMP_020|18-24,CAMP_020,18-24,1,141,78,0.04618635926993276,0.064891846921797,1.8076923076923077,1.0,0.5531914893617021,0.4011119764870098,0.00257663475941115,reduce_budget
CAMP_048|25-34,CAMP_048,25-34,5,741,428,0.043929140357926603,0.06599523591641994,1.7425328185485298,1.0,0.5775978407557355,0.4000956719958227,0.002570106294464596,reduce_budget
CAMP_065|35-44,CAMP_065,35-44,2,204,153,0.04128678858163326,0.055447147982288836,1.329199452617174,1.0,0.75,0.39986853285485696,0.002568647214107632,reduce_budget
CAMP_054|25-34,CAMP_054,25-34,2,427,198,0.05227761994190874,0.06310536020061723,2.1829545454545456,1.0,0.4637002341920375,0.399671359677654,0.0025673806269903535,reduce_budget
CAMP_100|25-34,CAMP_100,25-34,7,914,601,0.0442357702954963,0.05895666231966424,1.548605234892158,1.0,0.6575492341356673,0.3993826778846349,0.002565526213295662,reduce_budget
CAMP_086|25-34,CAMP_086,25-34,6,1224,591,0.05092747680643253,0.06394219360813387,2.255935801211846,1.0,0.48284313725490197,0.3983346628130788,0.0025587940481645974,reduce_budget
CAMP_027|35-44,CAMP_027,35-44,3,636,311,0.04785168278168673,0.06697951491491555,2.060055369985857,1.0,0.4889937106918239,0.3979424709911339,0.0025562747140633565,reduce_budget
CAMP_002|45-54,CAMP_002,45-54,2,211,123,0.047605956204370525,0.05893230147587577,1.7382191780821918,1.0,0.5829383886255924,0.39511519459419114,0.0025381130558086535,reduce_budget
CAMP_011|45-54,CAMP_011,45-54,3,405,232,0.04343380887359064,0.06568124939891562,1.7651941097724233,1.0,0.5728395061728395,0.39454671147452586,0.0025344612741313856,reduce_budget
CAMP_002|18-24,CAMP_002,18-24,3,319,191,0.05369721407854831,0.04906976442196923,1.7809886764351577,1.0,0.5987460815047022,0.3938096439841749,0.002529726552091163,reduce_budget
CAMP_008|45-54,CAMP_008,45-54,5,615,332,0.05840076477045306,0.04656199495017928,1.9475827366752518,1.0,0.5398373983739837,0.39295753642577536,0.0025242528437941477,reduce_budget
CAMP_007|35-44,CAMP_007,35-44,2,233,157,0.04540193700892028,0.05386769915149518,1.4832792207792207,1.0,0.6738197424892703,0.3928494188248836,0.002523558325592518,reduce_budget
CAMP_097|35-44,CAMP_097,35-44,4,483,320,0.050148145246670314,0.047654068581695186,1.5091450216450217,1.0,0.6625258799171843,0.392065057711039,0.0025185198021169474,reduce_budget
CAMP_007|45-54,CAMP_007,45-54,1,141,80,0.04712206359733324,0.05925925925925926,1.7625,1.0,0.5673758865248227,0.3895979661527721,0.0025026718737669786,reduce_budget
CAMP_054|18-24,CAMP_054,18-24,3,481,267,0.047336961950622,0.060917287607510084,1.948260381593715,1.0,0.5550935550935551,0.3895066093752339,0.002502085022557563,reduce_budget
CAMP_075|35-44,CAMP_075,35-44,3,442,256,0.0431407068288887,0.06376886051754256,1.7283151885804424,1.0,0.579185520361991,0.3882875236267523,0.0024942539457052807,reduce_budget
CAMP_032|25-34,CAMP_032,25-34,2,199,123,0.04648625852387005,0.05554009112024008,1.630781499202552,1.0,0.6180904522613065,0.3874242083418054,0.0024887082420067598,reduce_budget
CAMP_001|25-34,CAMP_001,25-34,1,75,53,0.04543910310854425,0.04953271028037383,1.4150943396226414,1.0,0.7066666666666667,0.38696426863173294,0.002485753713810954,reduce_budget
CAMP_075|18-24,CAMP_075,18-24,3,459,253,0.04841678964637088,0.057928428949731374,1.8513016411997736,1.0,0.55119825708061,0.3857634970911066,0.002478040282472437,reduce_budget
CAMP_083|25-34,CAMP_083,25-34,3,500,288,0.048034090349059894,0.05619656689076724,1.7425347617098061,1.0,0.576,0.3856237773213029,0.0024771427604921505,reduce_budget
CAMP_040|25-34,CAMP_040,25-34,2,275,148,0.04931179304142199,0.05795886429689247,1.953831417624521,1.0,0.5381818181818182,0.385411648804793,0.002475780104323445,reduce_budget
CAMP_053|25-34,CAMP_053,25-34,6,1006,556,0.044135676554999455,0.06378308024910781,1.8514222136222909,1.0,0.5526838966202783,0.38457937821644733,0.0024704338233523596,reduce_budget
CAMP_078|18-24,CAMP_078,18-24,3,473,247,0.05043486615292497,0.0568917629576979,1.9437490002927447,1.0,0.5221987315010571,0.3842833170921823,0.0024685320068312654,reduce_budget
