segment_id,campaign_id,age_group,ads_count,total_spent,total_conversions,avg_ctr,avg_cvr,avg_cpa,good_ratio,conversion_per_spend,recommendation_score,recommended_weight,suggested_action
CAMP_050|25-34,CAMP_050,25-34,4,698,375,0.04254384796706918,0.0670610154427343,1.8935131249469486,1.0,0.5372492836676218,0.3836835825679628,0.002464679474590626,reduce_budget
CAMP_055|18-24,CAMP_055,18-24,1,164,82,0.0382882083673397,0.07599629286376275,2.0,1.0,0.5,0.3831557794828736,0.002461289010443741,reduce_budget
CAMP_033|45-54,CAMP_033,45-54,2,248,149,0.042231896511847125,0.06161851877086598,1.6654954954954955,1.0,0.6008064516129032,0.38199186325334444,0.0024538123276472983,reduce_budget
CAMP_057|25-34,CAMP_057,25-34,3,530,287,0.0395181453058629,0.0711579061432464,1.9696422764227641,1.0,0.5415094339622641,0.3816117760729455,0.0024513707504867266,reduce_budget
CAMP_059|25-34,CAMP_059,25-34,6,1123,535,0.04466088151260211,0.06845230759933725,2.1780607978214332,1.0,0.4764024933214604,0.38100675125446537,0.0024474842348277937,reduce_budget
CAMP_076|35-44,CAMP_076,35-44,1,150,88,0.04580107732611191,0.056555269922879174,1.7045454545454546,1.0,0.5866666666666667,0.37826922953303493,0.002429899136312768,reduce_budget
CAMP_041|45-54,CAMP_041,45-54,1,134,84,0.03520721963556935,0.06857142857142857,1.5952380952380953,1.0,0.6268656716417911,0.377671305364553,0.002426058233307339,reduce_budget
CAMP_046|25-34,CAMP_046,25-34,1,161,74,0.06017383552484957,0.04567901234567901,2.175675675675676,1.0,0.45962732919254656,0.37703906984627794,0.0024219969234786243,reduce_budget
CAMP_044|35-44,CAMP_044,35-44,1,142,85,0.03707758773746819,0.06783719074221868,1.6705882352941177,1.0,0.5985915492957746,0.37644528539909333,0.0024181826129222226,reduce_budget
CAMP_089|25-34,CAMP_089,25-34,6,1157,609,0.04146435111452603,0.06767248919948891,1.9829687597071513,1.0,0.526361279170268,0.3756164150198528,0.0024128581739740213,reduce_budget
CAMP_024|25-34,CAMP_024,25-34,4,609,295,0.03840976269720371,0.07541942807564628,2.142241643126177,1.0,0.48440065681444994,0.37534786455358704,0.0024111330784730173,reduce_budget
CAMP_006|25-34,CAMP_006,25-34,3,381,217,0.041582463655528416,0.06347805755761353,1.7752341627341626,1.0,0.5695538057742782,0.37528287086129275,0.002410715576586949,reduce_budget
CAMP_048|35-44,CAMP_048,35-44,4,648,330,0.04173868704541134,0.06792110127485201,1.9877889214434177,1.0,0.5092592592592593,0.3741814461118938,0.0024036403221429597,reduce_budget
CAMP_080|18-24,CAMP_080,18-24,2,363,181,0.04938265593371364,0.05749243314403468,2.0219072164948453,1.0,0.4986225895316804,0.37389104196508066,0.002401774844513722,reduce_budget
CAMP_024|35-44,CAMP_024,35-44,2,316,150,0.042233262235440855,0.06970826686329165,2.1095305832147937,1.0,0.47468354430379744,0.3734054548799785,0.002398655564523248,reduce_budget
CAMP_034|18-24,CAMP_034,18-24,1,94,62,0.038698655574537624,0.05950095969289827,1.5161290322580645,1.0,0.6595744680851063,0.3729478561737525,0.0023957160743024626,reduce_budget
CAMP_047|45-54,CAMP_047,45-54,1,127,70,0.056565794411654324,0.04221954161640531,1.8142857142857143,1.0,0.5511811023622047,0.3726133518296751,0.002393567308943541,reduce_budget
CAMP_012|18-24,CAMP_012,18-24,2,264,146,0.03818358864326782,0.06887105283996224,1.8227848101265822,1.0,0.553030303030303,0.3719525525586284,0.0023893225132989825,reduce_budget
CAMP_047|35-44,CAMP_047,35-44,4,688,318,0.057058487878511456,0.04929644748351087,2.314868808147783,1.0,0.4622093023255814,0.37169609519146446,0.0023876751005931112,reduce_budget
CAMP_004|45-54,CAMP_004,45-54,1,101,70,0.03937546653396367,0.05529225908372828,1.4428571428571428,1.0,0.693069306930693,0.3712415697992821,0.0023847553525098227,reduce_budget
CAMP_026|25-34,CAMP_026,25-34,3,580,264,0.04503026962118775,0.06647195116203013,2.198200953635736,1.0,0.45517241379310347,0.3706326419001512,0.0023808437645173194,reduce_budget
CAMP_023|18-24,CAMP_023,18-24,4,647,359,0.041595177810642134,0.06416756349742203,2.046246408045977,1.0,0.5548686244204019,0.3681670338598741,0.002365005365885342,reduce_budget
CAMP_049|25-34,CAMP_049,25-34,6,1024,493,0.04883067781339801,0.05808521800337449,2.0904466875224568,1.0,0.4814453125,0.3679126367722246,0.002363371187857372,reduce_budget
CAMP_001|45-54,CAMP_001,45-54,1,84,55,0.043835059922811295,0.05097312326227989,1.5272727272727273,1.0,0.6547619047619048,0.367687331685094,0.0023619238889657826,reduce_budget
CAMP_049|35-44,CAMP_049,35-44,1,132,73,0.04642731432594157,0.05534495830174375,1.8082191780821917,1.0,0.553030303030303,0.36686228917975294,0.0023566240392433394,reduce_budget
CAMP_032|18-24,CAMP_032,18-24,2,225,126,0.05420960254033419,0.043749515203226806,1.8680555555555558,1.0,0.56,0.36603126610012326,0.0023512857719305553,reduce_budget
CAMP_100|18-24,CAMP_100,18-24,2,249,156,0.04666114272556436,0.048516132827436095,1.5911184210526317,1.0,0.6265060240963856,0.36543035535161383,0.002347425683943471,reduce_budget
CAMP_015|25-34,CAMP_015,25-34,3,438,216,0.053606128393200114,0.049495583662965775,2.062259660731647,1.0,0.4931506849315068,0.3650700306833096,0.002345111055811055,reduce_budget
CAMP_090|18-24,CAMP_090,18-24,5,518,380,0.03826249298351454,0.05282090872391293,1.454699766211394,1.0,0.7335907335907336,0.36437436703916354,0.0023406423008711895,reduce_budget
CAMP_078|45-54,CAMP_078,45-54,2,332,169,0.046510320072001385,0.05837959149286704,2.0122382569326542,1.0,0.5090361445783133,0.36405763754970255,0.0023386077163668243,reduce_budget
CAMP_078|25-34,CAMP_078,25-34,1,145,82,0.04081261921341851,0.06083086053412463,1.7682926829268293,1.0,0.5655172413793104,0.36055925653936766,0.002316135063737903,reduce_budget
CAMP_019|18-24,CAMP_019,18-24,2,298,163,0.03666030291320477,0.06811046312178387,1.876956244011498,1.0,0.5469798657718121,0.3581273218483086,0.002300512973586218,reduce_budget
CAMP_015|35-44,CAMP_015,35-44,3,438,210,0.05867073264149053,0.04306626149653253,2.5744382022471908,1.0,0.4794520547945205,0.35725129836772906,0.0022948856358789515,reduce_budget
CAMP_018|25-34,CAMP_018,25-34,3,427,208,0.03769279904057426,0.07084136471349975,2.0687085421430775,1.0,0.48711943793911006,0.35646846949527594,0.0022898569551073147,reduce_budget
CAMP_047|25-34,CAMP_047,25-34,2,335,146,0.05263875252545723,0.05303640360968377,2.3257575757575757,1.0,0.43582089552238806,0.3556149190346441,0.00228437397799694,reduce_budget
CAMP_026|18-24,CAMP_026,18-24,4,758,349,0.040271426596348234,0.06938774349906848,2.271323358839555,1.0,0.4604221635883905,0.3554634714111805,0.0022834011194593712,reduce_budget
CAMP_071|18-24,CAMP_071,18-24,2,290,157,0.04930475269156964,0.04926763609477574,1.9050739247311828,1.0,0.5413793103448276,0.3548927215922453,0.002279734777119569,reduce_budget
CAMP_058|25-34,CAMP_058,25-34,3,616,269,0.046019056993788415,0.06288385903414605,2.4938436930402115,1.0,0.4366883116883117,0.35389337481396016,0.0022733152439303912,reduce_budget
CAMP_023|45-54,CAMP_023,45-54,2,389,175,0.048961704827308314,0.056599618011941424,2.296333601933924,1.0,0.4498714652956298,0.35242962172660164,0.0022639124903224956,reduce_budget
CAMP_064|35-44,CAMP_064,35-44,2,245,139,0.03690772835804283,0.06423082075518091,1.7778592375366569,1.0,0.5673469387755102,0.3521026646833926,0.0022618122067813635,reduce_budget
CAMP_049|45-54,CAMP_049,45-54,1,188,84,0.053201282417547534,0.050119331742243436,2.238095238095238,1.0,0.44680851063829785,0.35170474407811136,0.0022592560725267015,reduce_budget
CAMP_076|25-34,CAMP_076,25-34,3,488,247,0.0454272240825512,0.05674622349816346,2.042549238201412,1.0,0.5061475409836066,0.35081319827767193,0.0022535290236384126,reduce_budget
CAMP_092|25-34,CAMP_092,25-34,2,210,143,0.03773767369521798,0.052687115516062887,1.4805008210180626,1.0,0.680952380952381,0.3484475974689419,0.0022383330443908013,reduce_budget
CAMP_057|35-44,CAMP_057,35-44,2,366,177,0.03615456486188187,0.0709166426120145,2.0955524224557807,1.0,0.48360655737704916,0.3470710862755355,0.0022294907090940285,reduce_budget
CAMP_057|45-54,CAMP_057,45-54,1,219,88,0.04262156722716354,0.06702208682406702,2.4886363636363638,1.0,0.4018264840182648,0.3432485289385979,0.002204935635494738,reduce_budget
CAMP_077|25-34,CAMP_077,25-34,2,327,170,0.039936788608730484,0.06158516886099394,2.012142857142857,1.0,0.5198776758409785,0.3426060684539335,0.002200808643249748,reduce_budget
CAMP_010|35-44,CAMP_010,35-44,3,464,206,0.054175297130890275,0.046685654689164406,2.3097564908885664,1.0,0.44396551724137934,0.3423934820199899,0.0021994430455434025,reduce_budget
CAMP_020|25-34,CAMP_020,25-34,5,854,379,0.0472951574559564,0.05655791453741129,2.300510542181911,1.0,0.44379391100702575,0.3418107955213304,0.0021957000252042077,reduce_budget
CAMP_098|35-44,CAMP_098,35-44,1,132,76,0.038518343474921724,0.05828220858895705,1.736842105263158,1.0,0.5757575757575758,0.34174062680784284,0.002195249280382827,reduce_budget
CAMP_022|35-44,CAMP_022,35-44,3,477,223,0.04872123316662156,0.05278294932342329,2.2500400833734164,1.0,0.46750524109014674,0.34157102334254114,0.002194159793631919,reduce_budget
CAMP_020|45-54,CAMP_020,45-54,1,185,69,0.04968216794914687,0.05808080808080808,2.681159420289855,1.0,0.372972972972973,0.3395456125080836,0.0021811491026925522,reduce_budget
CAMP_025|18-24,CAMP_025,18-24,1,143,67,0.046000228667251036,0.05550952775476388,2.1343283582089554,1.0,0.46853146853146854,0.33924932625194154,0.0021792458399852214,reduce_budget
CAMP_038|35-44,CAMP_038,35-44,5,598,317,0.04829686452859598,0.04796190375726418,2.1016752376499923,1.0,0.5301003344481605,0.33778415427437536,0.002169833971810713,reduce_budget
CAMP_022|18-24,CAMP_022,18-24,2,383,150,0.05310295955647518,0.05073435504469987,2.5723214285714286,1.0,0.391644908616188,0.3362945556032305,0.0021602651931687503,reduce_budget
CAMP_018|45-54,CAMP_018,45-54,2,342,151,0.03799541793826876,0.06948447051010434,2.558080808080808,1.0,0.4415204678362573,0.3349836598898448,0.0021518443539540874,reduce_budget
CAMP_009|25-34,CAMP_009,25-34,4,531,261,0.04287914920836552,0.0566314159328754,2.072155481768685,1.0,0.4915254237288136,0.33271386193581864,0.00213726378631209,reduce_budget
CAMP_081|25-34,CAMP_081,25-34,5,845,397,0.0384696324793012,0.06457087949688575,2.1704244651041957,1.0,0.46982248520710057,0.33159818253708234,0.002130096963859368,reduce_budget
CAMP_007|18-24,CAMP_007,18-24,7,842,446,0.04939101873322232,0.042968242530705796,1.9841412463570092,1.0,0.5296912114014252,0.32753934690404357,0.002104024102444413,reduce_budget
CAMP_080|35-44,CAMP_080,35-44,3,448,221,0.050641670511328334,0.043638679850471374,2.0482410791100025,1.0,0.49330357142857145,0.32748617585830875,0.0021036825460395547,reduce_budget
CAMP_021|45-54,CAMP_021,45-54,1,154,71,0.05120668822050227,0.04528061224489796,2.1690140845070425,1.0,0.461038961038961,0.3272209359196099,0.0021019787164715097,reduce_budget
CAMP_018|18-24,CAMP_018,18-24,3,479,216,0.04416323705841696,0.056915044149204924,2.3499041484548733,1.0,0.4509394572025052,0.3268701747636057,0.0020997255217533486,reduce_budget
CAMP_028|45-54,CAMP_028,45-54,1,210,80,0.04468834410366875,0.061208875286916604,2.625,1.0,0.38095238095238093,0.3264672882917144,0.002097137488115801,reduce_budget
CAMP_024|45-54,CAMP_024,45-54,3,495,201,0.041130622860526996,0.06439832438551628,2.4796287861011037,1.0,0.40606060606060607,0.32643539365282276,0.002096932605589164,reduce_budget
CAMP_088|25-34,CAMP_088,25-34,5,1055,419,0.05317821737287207,0.047366091546250516,2.5440152984270634,1.0,0.3971563981042654,0.3257608373011612,0.002092599438182658,reduce_budget
CAMP_023|25-34,CAMP_023,25-34,3,469,216,0.035620316931902984,0.06757779204520366,2.177294852342469,1.0,0.4605543710021322,0.32512971723174044,0.002088545293695441,reduce_budget
CAMP_035|25-34,CAMP_035,25-34,2,229,124,0.04031549001720747,0.054035167770632886,1.8752291175700444,1.0,0.5414847161572053,0.3244916225946136,0.0020844463464732353,reduce_budget
CAMP_016|45-54,CAMP_016,45-54,3,379,188,0.040096307193966875,0.057872352465898315,2.0596239324917365,1.0,0.49604221635883905,0.32344098276823474,0.002077697320627688,reduce_budget
CAMP_058|35-44,CAMP_058,35-44,2,382,158,0.04871951100042489,0.05146235786635446,2.428426567517323,1.0,0.41361256544502617,0.3219900028179469,0.0020683766181947565,reduce_budget
CAMP_004|18-24,CAMP_004,18-24,3,332,186,0.04223481548251343,0.04826865544721783,1.78494623655914,1.0,0.5602409638554217,0.31995010090067577,0.0020552728404620055,reduce_budget
CAMP_099|45-54,CAMP_099,45-54,1,150,78,0.03960507124424997,0.05524079320113314,1.9230769230769231,1.0,0.52,0.31924607060739457,0.002050750340432876,reduce_budget
CAMP_003|45-54,CAMP_003,45-54,2,206,117,0.0422497277197777,0.048941480724123416,1.9898908857509627,1.0,0.5679611650485437,0.31917063306312415,0.002050265750068773,reduce_budget
CAMP_058|18-24,CAMP_058,18-24,4,761,309,0.050310124583154175,0.04910713068375821,2.511785581863446,1.0,0.4060446780551905,0.3190262516797289,0.0020493382831446335,reduce_budget
CAMP_084|35-44,CAMP_084,35-44,3,532,234,0.051336996950742786,0.04489715318763634,2.358546059933407,1.0,0.4398496240601504,0.31861888817199213,0.002046721490240709,reduce_budget
CAMP_034|35-44,CAMP_034,35-44,4,474,259,0.03965246122327168,0.05312790416266441,2.0274795233371252,1.0,0.5464135021097046,0.3150829228135463,0.0020240074059332805,reduce_budget
CAMP_071|45-54,CAMP_071,45-54,1,138,67,0.03706809795370681,0.06063348416289593,2.0597014925373136,1.0,0.4855072463768116,0.3149337150896817,0.0020230489359044142,reduce_budget
CAMP_009|45-54,CAMP_009,45-54,1,133,59,0.04743190661478599,0.04840032813781788,2.2542372881355934,1.0,0.44360902255639095,0.31295246221417666,0.0020103219037401806,reduce_budget
CAMP_050|45-54,CAMP_050,45-54,2,337,156,0.0343635043483478,0.06584732214228617,2.194518272425249,1.0,0.4629080118694362,0.31205734471128427,0.0020045719112021625,reduce_budget
CAMP_064|25-34,CAMP_064,25-34,5,551,315,0.042069809659454185,0.04672505181803987,1.9382938029477998,1.0,0.5716878402903811,0.31193549620552724,0.0020037891893845156,reduce_budget
CAMP_022|45-54,CAMP_022,45-54,2,363,139,0.038809421050754446,0.06557912196499152,2.6005197505197506,1.0,0.38292011019283745,0.3114945887391929,0.00200095691917062,reduce_budget
CAMP_050|18-24,CAMP_050,18-24,3,478,224,0.04251293907554219,0.053429269400231294,2.2016260162601626,1.0,0.4686192468619247,0.31131038291455904,0.001999773630816095,reduce_budget
CAMP_053|18-24,CAMP_053,18-24,3,534,246,0.042018841592675917,0.055325716634231394,2.404527962007697,1.0,0.4606741573033708,0.31058072620257804,0.0019950865136100877,reduce_budget
CAMP_021|25-34,CAMP_021,25-34,5,789,323,0.045610326254403775,0.05281979745496015,2.581006633700011,1.0,0.4093789607097592,0.3070703983215973,0.0019725371175180516,reduce_budget
CAMP_062|45-54,CAMP_062,45-54,1,122,60,0.03433552120827158,0.06166495375128469,2.033333333333333,1.0,0.4918032786885246,0.30583891116697504,0.001964626377389675,reduce_budget
CAMP_038|45-54,CAMP_038,45-54,1,164,68,0.04846570093772057,0.047156726768377254,2.411764705882353,1.0,0.4146341463414634,0.3050671847525924,0.0019596690158033446,reduce_budget
CAMP_080|45-54,CAMP_080,45-54,3,508,214,0.04819374324666406,0.04762126151668638,2.6035838258748476,1.0,0.421259842519685,0.3040912417206178,0.0019533998219452738,reduce_budget
CAMP_027|25-34,CAMP_027,25-34,2,407,161,0.040782435007545276,0.059926238863431174,2.7517921146953404,1.0,0.3955773955773956,0.30211852436691805,0.0019407276196626254,reduce_budget
CAMP_064|18-24,CAMP_064,18-24,2,245,122,0.042136439062668805,0.048680698543430184,2.020743534482759,1.0,0.49795918367346936,0.3015850120068875,0.0019373004806789685,reduce_budget
CAMP_077|18-24,CAMP_077,18-24,7,1075,518,0.040485122941252706,0.05248493968198061,2.144904485579164,1.0,0.48186046511627906,0.30072057575720174,0.0019317475762064007,reduce_budget
CAMP_025|25-34,CAMP_025,25-34,2,296,114,0.046951891988747926,0.050629656696408204,2.626662542530158,1.0,0.38513513513513514,0.3003219962525734,0.0019291872093606913,reduce_budget
CAMP_079|18-24,CAMP_079,18-24,2,281,130,0.04341714518256609,0.048769817738344316,2.182584937039677,1.0,0.4626334519572954,0.29793307790863793,0.0019138414445787754,reduce_budget
CAMP_020|35-44,CAMP_020,35-44,3,518,203,0.043162710583577076,0.05540943946228342,2.711730236419628,1.0,0.3918918918918919,0.29792644057906187,0.0019137988081702464,reduce_budget
CAMP_057|18-24,CAMP_057,18-24,4,806,327,0.04240957986603141,0.05564522659237197,2.7046918767507,1.0,0.4057071960297767,0.29781649649242964,0.001913092557118634,reduce_budget
CAMP_027|18-24,CAMP_027,18-24,5,895,351,0.04419866866601346,0.0534174963813673,2.5987151363122027,1.0,0.39217877094972065,0.29761878043333045,0.0019118224826750073,reduce_budget
CAMP_080|25-34,CAMP_080,25-34,2,394,154,0.04561532062076688,0.05132767646065518,2.6856574425755113,1.0,0.39086294416243655,0.2961709432425663,0.0019025219684785386,reduce_budget
CAMP_019|25-34,CAMP_019,25-34,4,629,272,0.03475170604309142,0.06282757998587293,2.3811048776686925,1.0,0.43243243243243246,0.29313609379792993,0.00188302691715368,reduce_budget
CAMP_009|18-24,CAMP_009,18-24,1,131,59,0.0423458540042523,0.049372384937238493,2.2203389830508473,1.0,0.45038167938931295,0.29098309506049175,0.0018691966360625063,reduce_budget
CAMP_023|35-44,CAMP_023,35-44,1,168,66,0.03870405852638913,0.0594059405940594,2.5454545454545454,1.0,0.39285714285714285,0.29086406979893403,0.001868432050001368,reduce_budget
CAMP_034|25-34,CAMP_034,25-34,4,399,214,0.03683913274024061,0.05094406188107259,2.0004930090429407,1.0,0.5363408521303258,0.2900364842735177,0.0018631158646063345,reduce_budget
CAMP_022|25-34,CAMP_022,25-34,3,507,190,0.040135687463811194,0.05858127648429431,2.80239651416122,1.0,0.3747534516765286,0.288464073138239,0.0018530151211113932,reduce_budget
CAMP_081|18-24,CAMP_081,18-24,5,814,346,0.039298822219652405,0.05564904653815145,2.471859810409917,1.0,0.4250614250614251,0.28820036594814163,0.0018513211375054623,reduce_budget
CAMP_084|45-54,CAMP_084,45-54,1,212,70,0.05423397563135554,0.039414414414414414,3.0285714285714285,1.0,0.330188679245283,0.2817542809480373,0.0018099132323642266,reduce_budget
CAMP_025|35-44,CAMP_025,35-44,7,1245,435,0.04217926808446058,0.05514899113296588,3.08898610000708,1.0,0.3493975903614458,0.2783601262257409,0.00178811010119651,reduce_budget
CAMP_019|35-44,CAMP_019,35-44,3,461,185,0.03699239987971238,0.05753362985124751,2.5754766539970952,1.0,0.40130151843817785,0.2760385990164005,0.0017731972388210354,reduce_budget
CAMP_028|25-34,CAMP_028,25-34,4,720,254,0.041502571984236375,0.05539153426748672,3.2171664108249476,1.0,0.3527777777777778,0.2751924428399034,0.001767761760590374,reduce_budget
CAMP_029|25-34,CAMP_029,25-34,4,784,280,0.041330012442375,0.053980416061920035,2.8255740238202924,1.0,0.35714285714285715,0.2737337993640517,0.0017583918297436702,reduce_budget
CAMP_019|45-54,CAMP_019,45-54,1,162,65,0.03178840840654394,0.0634765625,2.4923076923076923,1.0,0.4012345679012346,0.2709615991288708,0.0017405839658434855,reduce_budget
CAMP_088|18-24,CAMP_088,18-24,4,710,260,0.04893467531012993,0.04142495923168743,2.8498431177570334,1.0,0.36619718309859156,0.27010981301786324,0.0017351123224375032,reduce_budget
CAMP_015|45-54,CAMP_015,45-54,1,173,52,0.05832631874298541,0.03126879134095009,3.326923076923077,1.0,0.30057803468208094,0.26463556074887273,0.001699947207694231,reduce_budget
CAMP_029|18-24,CAMP_029,18-24,4,663,257,0.040284233950473494,0.04983075365725943,2.7038106330571967,1.0,0.38763197586727,0.26068278451570975,0.0016745556431547169,reduce_budget
CAMP_058|45-54,CAMP_058,45-54,1,217,65,0.03241197762421849,0.06598984771573604,3.3384615384615386,1.0,0.2995391705069124,0.2525276238108248,0.0016221690983179759,reduce_budget
CAMP_084|18-24,CAMP_084,18-24,1,213,68,0.04691936192009366,0.042420461634435434,3.1323529411764706,1.0,0.3192488262910798,0.24980065598299342,0.001604651795158583,reduce_budget
CAMP_029|35-44,CAMP_029,35-44,2,449,132,0.040462576006853,0.05346687653518561,3.5600961538461537,1.0,0.29398663697104677,0.24688218979703833,0.001585904358383552,reduce_budget
CAMP_009|35-44,CAMP_009,35-44,4,502,203,0.034574793028032624,0.05302684582731376,2.5730690252974937,1.0,0.4043824701195219,0.24683305981062761,0.0015855887606499117,reduce_budget
CAMP_034|45-54,CAMP_034,45-54,1,132,51,0.03761721305517191,0.04927536231884058,2.588235294117647,1.0,0.38636363636363635,0.2452807571622933,0.0015756171886319077,reduce_budget
CAMP_084|25-34,CAMP_084,25-34,5,825,299,0.04431368569727081,0.041741513211969505,3.0985878356357293,1.0,0.3624242424242424,0.2428622076589111,0.0015600810813026042,reduce_budget
CAMP_064|45-54,CAMP_064,45-54,1,91,37,0.052795031055900624,0.02340290955091714,2.4594594594594597,1.0,0.4065934065934066,0.2377929445765515,0.0015275175074671808,reduce_budget
CAMP_021|18-24,CAMP_021,18-24,2,382,106,0.04829809717213926,0.03940085299562935,3.6037735849056602,1.0,0.2774869109947644,0.2332655726711849,0.0014984348958675072,reduce_budget
CAMP_028|35-44,CAMP_028,35-44,5,1004,276,0.039178606855131394,0.049660431289442995,3.8476667544287593,1.0,0.2749003984063745,0.21972289792920152,0.0014114404192098803,reduce_budget
CAMP_038|18-24,CAMP_038,18-24,1,141,35,0.04569767441860465,0.029686174724342665,4.0285714285714285,1.0,0.24822695035460993,0.17401861994819162,0.0011178485092124646,reduce_budget
