ad_id,campaign_id,date,platform,age_group,impressions,clicks,conversions,spend,revenue
1,CAMP_012,2026-04-23,Google Ads,13-17,8178,473,67,77.53,62.87
2,CAMP_002,2026-04-10,Programmatic,35-44,12220,889,79,100.37,0.89
3,CAMP_007,2026-04-29,LinkedIn,55-64,12590,917,161,132.64,31.83
4,CAMP_008,2026-04-07,Google Ads,65+,28575,1543,186,304.1,28.32
5,CAMP_012,2026-04-05,TikTok,45-54,1750,130,23,13.09,9.48
6,CAMP_010,2026-04-17,LinkedIn,25-34,1301,75,5,8.76,5.76
7,CAMP_009,2026-04-09,Instagram,65+,2741,222,16,10.8,8.11
8,CAMP_005,2026-04-12,TikTok,13-17,32402,2020,362,267.98,230.83
9,CAMP_009,2026-04-06,Instagram,18-24,10094,489,40,35.61,25.27
10,CAMP_006,2026-04-08,LinkedIn,13-17,6692,275,13,18.07,3.63
11,CAMP_001,2026-04-26,TikTok,45-54,619,17,2,0.61,0.04
12,CAMP_006,2026-04-17,Instagram,25-34,8322,279,25,41.76,18.0
13,CAMP_009,2026-04-12,LinkedIn,25-34,6918,460,60,35.24,28.66
14,CAMP_002,2026-04-14,Google Ads,13-17,8547,351,21,27.36,0.76
15,CAMP_004,2026-04-24,LinkedIn,55-64,17836,491,47,33.09,28.35
16,CAMP_011,2026-04-01,Programmatic,65+,7254,260,37,27.76,8.65
17,CAMP_009,2026-04-21,Programmatic,35-44,18784,1083,177,159.41,106.23
18,CAMP_004,2026-04-11,Google Ads,35-44,9979,640,93,96.83,54.89
19,CAMP_004,2026-04-23,Instagram,25-34,1844,69,5,6.32,4.36
20,CAMP_012,2026-04-29,TikTok,45-54,10361,476,45,104.83,62.86
21,CAMP_003,2026-04-12,Programmatic,35-44,14276,795,124,17.73,15.41
22,CAMP_009,2026-04-09,Instagram,35-44,24396,727,92,222.14,54.06
23,CAMP_010,2026-04-13,Programmatic,45-54,31407,1459,227,101.08,28.47
24,CAMP_004,2026-04-13,Facebook,18-24,35342,1949,202,375.64,49.32
25,CAMP_011,2026-04-28,Google Ads,35-44,8313,597,94,59.77,0.32
26,CAMP_012,2026-04-21,LinkedIn,13-17,11702,348,18,72.95,29.95
27,CAMP_008,2026-04-10,TikTok,13-17,18571,1187,133,116.99,46.4
28,CAMP_001,2026-04-24,Instagram,18-24,12823,630,89,73.15,35.29
29,CAMP_010,2026-04-04,Google Ads,45-54,14574,715,63,75.96,0.25
30,CAMP_008,2026-04-08,Google Ads,45-54,1505,83,11,12.49,4.07
31,CAMP_010,2026-04-10,Instagram,35-44,7774,512,70,43.06,40.51
32,CAMP_009,2026-04-15,LinkedIn,18-24,7085,503,31,29.28,11.8
33,CAMP_005,2026-04-18,TikTok,25-34,25198,1435,252,207.63,107.54
34,CAMP_004,2026-04-16,Instagram,25-34,3760,157,19,41.95,5.2
35,CAMP_004,2026-04-28,Programmatic,55-64,10999,712,25,77.44,2.85
36,CAMP_008,2026-04-28,Facebook,13-17,10522,865,39,17.5,15.07
37,CAMP_011,2026-04-29,Programmatic,55-64,38802,1396,249,353.83,135.96
38,CAMP_005,2026-04-06,Instagram,55-64,9504,359,14,81.52,32.09
39,CAMP_009,2026-04-16,Google Ads,18-24,2635,155,11,21.88,17.16
40,CAMP_008,2026-04-11,Google Ads,55-64,7701,613,107,21.56,0.7
41,CAMP_007,2026-04-27,Google Ads,55-64,6286,166,5,55.53,43.47
42,CAMP_010,2026-04-25,Programmatic,13-17,7448,193,33,45.78,11.6
43,CAMP_005,2026-04-18,Programmatic,35-44,920,53,9,0.78,0.41
44,CAMP_003,2026-04-28,LinkedIn,13-17,5121,173,11,12.41,3.83
45,CAMP_008,2026-04-06,Instagram,25-34,855,21,3,6.62,2.78
46,CAMP_008,2026-04-11,Google Ads,55-64,20928,952,88,222.02,151.04
47,CAMP_008,2026-04-06,Programmatic,65+,6716,528,82,16.43,3.61
48,CAMP_001,2026-04-15,LinkedIn,35-44,30269,2329,367,46.11,13.13
49,CAMP_005,2026-04-05,TikTok,18-24,10734,620,42,32.8,0.77
50,CAMP_011,2026-04-13,LinkedIn,18-24,2824,160,12,7.13,6.27
51,CAMP_002,2026-04-19,Facebook,45-54,1806,56,8,4.7,3.68
52,CAMP_009,2026-04-18,Facebook,35-44,20726,598,76,156.43,41.91
53,CAMP_012,2026-04-06,Programmatic,35-44,3629,222,18,42.9,37.84
54,CAMP_004,2026-04-22,TikTok,25-34,15527,1097,132,14.09,12.1
55,CAMP_002,2026-04-09,Facebook,18-24,8658,287,44,54.14,45.77
56,CAMP_009,2026-04-02,LinkedIn,35-44,26517,1247,166,52.46,42.52
57,CAMP_005,2026-04-19,Google Ads,65+,1420,86,3,16.01,6.29
58,CAMP_004,2026-04-14,Google Ads,18-24,13767,1095,140,116.31,32.47
59,CAMP_003,2026-04-06,Programmatic,35-44,10840,330,10,129.02,100.95
60,CAMP_004,2026-04-19,Facebook,13-17,9178,647,61,105.64,8.43
61,CAMP_011,2026-04-10,Facebook,13-17,23576,1991,139,112.16,21.6
62,CAMP_004,2026-04-06,TikTok,35-44,2250,91,12,9.78,3.62
63,CAMP_008,2026-04-06,Google Ads,35-44,34499,2092,163,157.77,97.84
64,CAMP_005,2026-04-07,TikTok,55-64,5210,430,20,7.01,6.23
65,CAMP_012,2026-04-06,Facebook,45-54,9181,609,31,21.09,5.06
66,CAMP_009,2026-04-06,Google Ads,55-64,11251,700,112,104.62,52.29
67,CAMP_007,2026-04-10,LinkedIn,45-54,27133,2256,116,139.98,75.19
68,CAMP_011,2026-04-17,Facebook,45-54,7844,598,36,69.95,30.08
69,CAMP_011,2026-04-25,Facebook,18-24,6937,439,32,39.35,21.32
70,CAMP_004,2026-04-25,Instagram,18-24,22679,1757,108,210.87,9.15
71,CAMP_008,2026-04-20,LinkedIn,18-24,2779,228,7,22.45,9.84
72,CAMP_007,2026-04-09,Google Ads,55-64,4410,185,31,42.18,23.47
73,CAMP_006,2026-04-24,TikTok,18-24,807,53,8,6.27,1.78
74,CAMP_007,2026-04-05,Google Ads,35-44,8248,397,31,28.56,25.13
75,CAMP_010,2026-04-27,Facebook,35-44,2223,97,13,25.64,18.79
76,CAMP_003,2026-04-23,Facebook,65+,21991,1705,61,31.36,8.4
77,CAMP_003,2026-04-21,LinkedIn,55-64,7681,636,55,74.91,48.62
78,CAMP_011,2026-04-25,Programmatic,55-64,4671,198,34,55.33,38.04
79,CAMP_012,2026-04-06,Instagram,65+,22311,1326,217,85.94,29.06
80,CAMP_012,2026-04-18,LinkedIn,25-34,775,60,2,0.75,0.22
81,CAMP_011,2026-04-20,Programmatic,45-54,8259,652,42,70.47,57.31
82,CAMP_002,2026-04-10,Programmatic,55-64,14540,638,54,107.99,10.3
83,CAMP_004,2026-04-15,Instagram,13-17,12494,705,101,92.5,79.36
84,CAMP_004,2026-04-07,LinkedIn,35-44,12857,393,24,150.24,73.18
85,CAMP_004,2026-04-08,Facebook,13-17,62183,2983,233,344.53,268.5
86,CAMP_005,2026-04-26,TikTok,13-17,816,52,4,3.72,1.69
87,CAMP_011,2026-04-03,Google Ads,18-24,19262,1067,159,180.82,82.16
88,CAMP_006,2026-04-07,Google Ads,13-17,8893,386,11,48.56,11.06
89,CAMP_010,2026-04-02,Google Ads,18-24,2957,237,37,35.48,17.04
90,CAMP_006,2026-04-17,Google Ads,35-44,11088,735,29,19.08,6.67
91,CAMP_009,2026-04-20,Google Ads,55-64,4398,139,20,48.29,19.0
92,CAMP_004,2026-04-15,Google Ads,45-54,14531,1082,103,163.87,58.53
93,CAMP_007,2026-04-23,Facebook,35-44,10965,728,101,78.66,71.28
94,CAMP_009,2026-04-27,Google Ads,13-17,6425,356,31,68.14,0.54
95,CAMP_008,2026-04-01,LinkedIn,55-64,3741,196,22,33.25,3.05
96,CAMP_012,2026-04-09,Facebook,25-34,1556,55,2,13.93,5.98
97,CAMP_006,2026-04-18,Instagram,25-34,4872,259,20,46.28,3.92
98,CAMP_008,2026-04-08,TikTok,55-64,2789,83,3,21.34,18.77
99,CAMP_006,2026-04-10,Google Ads,25-34,1545,45,7,11.11,4.83
100,CAMP_005,2026-04-22,TikTok,65+,11554,750,118,31.71,23.06
