"ad_id","campaign_id","date","platform","age_group","impressions","clicks","conversions","spend","revenue"
"1","CAMP_001","2026-04-01","Facebook","25-34","23548","1070","53","75","216"
"2","CAMP_001","2026-04-02","Facebook","35-44","24816","1191","57","73","243"
"3","CAMP_001","2026-04-03","Facebook","18-24","26839","1614","96","92","276"
"4","CAMP_001","2026-04-04","Facebook","45-54","24615","1079","55","84","244"
"5","CAMP_001","2026-04-05","Facebook","35-44","26405","1211","90","117","334"
"6","CAMP_001","2026-04-06","Facebook","35-44","25845","1519","89","123","327"
"7","CAMP_001","2026-04-07","Facebook","35-44","27903","1437","103","82","221"
"8","CAMP_001","2026-04-08","Facebook","35-44","27318","1693","86","90","313"
"9","CAMP_001","2026-04-09","Facebook","18-24","27301","1349","92","112","365"
"10","CAMP_001","2026-04-10","Facebook","18-24","27528","1457","59","104","343"
"11","CAMP_002","2026-04-01","Google Ads","35-44","22995","1165","61","113","349"
"12","CAMP_002","2026-04-02","Google Ads","45-54","21851","1102","50","93","241"
"13","CAMP_002","2026-04-03","Google Ads","18-24","23619","1136","57","82","248"
"14","CAMP_002","2026-04-04","Google Ads","45-54","22488","1007","73","118","417"
"15","CAMP_002","2026-04-05","Google Ads","18-24","22044","1096","45","113","436"
"16","CAMP_002","2026-04-06","Google Ads","35-44","25248","1242","77","114","390"
"17","CAMP_002","2026-04-07","Google Ads","35-44","24601","1080","66","102","352"
"18","CAMP_002","2026-04-08","Google Ads","25-34","24442","1477","68","104","341"
"19","CAMP_002","2026-04-09","Google Ads","35-44","26363","1365","98","121","469"
"20","CAMP_002","2026-04-10","Google Ads","18-24","25128","1590","89","124","396"
"21","CAMP_003","2026-04-01","Facebook","18-24","24215","1122","59","88","269"
"22","CAMP_003","2026-04-02","Facebook","35-44","25164","1294","106","113","322"
"23","CAMP_003","2026-04-03","Facebook","25-34","23535","1235","93","88","222"
"24","CAMP_003","2026-04-04","Facebook","18-24","25452","1004","59","103","313"
"25","CAMP_003","2026-04-05","Facebook","18-24","27111","1647","102","131","393"
"26","CAMP_003","2026-04-06","Facebook","35-44","26384","1300","81","110","263"
"27","CAMP_003","2026-04-07","Facebook","45-54","27503","1279","76","93","173"
"28","CAMP_003","2026-04-08","Facebook","45-54","28056","1066","41","113","265"
"29","CAMP_003","2026-04-09","Facebook","25-34","30224","1516","48","118","369"
"30","CAMP_003","2026-04-10","Facebook","25-34","28228","1204","69","92","237"
"31","CAMP_004","2026-04-01","TikTok","25-34","28366","1104","75","108","333"
"32","CAMP_004","2026-04-02","TikTok","25-34","28579","1230","71","114","371"
"33","CAMP_004","2026-04-03","TikTok","25-34","27129","1337","95","88","320"
"34","CAMP_004","2026-04-04","TikTok","18-24","29617","1134","62","86","228"
"35","CAMP_004","2026-04-05","TikTok","25-34","30293","1106","65","95","307"
"36","CAMP_004","2026-04-06","TikTok","18-24","31164","1317","62","117","344"
"37","CAMP_004","2026-04-07","TikTok","35-44","29680","1538","75","109","369"
"38","CAMP_004","2026-04-08","TikTok","18-24","31199","1440","62","129","418"
"39","CAMP_004","2026-04-09","TikTok","45-54","32152","1266","70","101","283"
"40","CAMP_004","2026-04-10","TikTok","35-44","34031","1249","91","133","432"
"41","CAMP_005","2026-04-01","Facebook","35-44","24382","1210","87","83","230"
"42","CAMP_005","2026-04-02","Facebook","18-24","23804","1081","80","121","392"
"43","CAMP_005","2026-04-03","Facebook","35-44","25100","1338","108","94","210"
"44","CAMP_005","2026-04-04","Facebook","25-34","24476","1077","85","133","416"
"45","CAMP_005","2026-04-05","Facebook","25-34","26409","1545","111","135","342"
"46","CAMP_005","2026-04-06","Facebook","25-34","26782","1081","87","131","358"
"47","CAMP_005","2026-04-07","Facebook","35-44","27674","1420","89","103","272"
"48","CAMP_005","2026-04-08","Facebook","25-34","27683","1591","117","127","324"
"49","CAMP_005","2026-04-09","Facebook","25-34","28988","1380","86","132","363"
"50","CAMP_005","2026-04-10","Facebook","35-44","27112","1213","86","149","498"
"51","CAMP_006","2026-04-01","Facebook","35-44","24030","1128","92","96","270"
"52","CAMP_006","2026-04-02","Facebook","25-34","26104","975","80","107","343"
"53","CAMP_006","2026-04-03","Facebook","45-54","24172","1107","64","125","338"
"54","CAMP_006","2026-04-04","Facebook","18-24","25841","1299","97","136","389"
"55","CAMP_006","2026-04-05","Facebook","18-24","26060","994","76","110","429"
"56","CAMP_006","2026-04-06","Facebook","35-44","25084","1154","85","119","329"
"57","CAMP_006","2026-04-07","Facebook","35-44","26112","1432","103","145","374"
"58","CAMP_006","2026-04-08","Facebook","45-54","28399","1249","95","135","294"
"59","CAMP_006","2026-04-09","Facebook","25-34","29317","1127","63","121","337"
"60","CAMP_006","2026-04-10","Facebook","25-34","28802","1410","74","153","401"
"61","CAMP_007","2026-04-01","TikTok","18-24","28344","1344","61","133","304"
"62","CAMP_007","2026-04-02","TikTok","18-24","28736","1450","72","90","250"
"63","CAMP_007","2026-04-03","TikTok","18-24","29673","1389","69","106","217"
"64","CAMP_007","2026-04-04","TikTok","18-24","27563","1388","50","140","367"
"65","CAMP_007","2026-04-05","TikTok","45-54","28649","1350","80","141","508"
"66","CAMP_007","2026-04-06","TikTok","18-24","30533","1464","49","115","286"
"67","CAMP_007","2026-04-07","TikTok","35-44","30741","1393","77","111","260"
"68","CAMP_007","2026-04-08","TikTok","35-44","33524","1525","80","122","261"
"69","CAMP_007","2026-04-09","TikTok","18-24","32148","1489","60","151","360"
"70","CAMP_007","2026-04-10","TikTok","18-24","32555","1837","85","107","226"
"71","CAMP_008","2026-04-01","Google Ads","45-54","23442","1134","59","108","352"
"72","CAMP_008","2026-04-02","Google Ads","45-54","24017","1708","86","126","392"
"73","CAMP_008","2026-04-03","Google Ads","25-34","22697","1323","84","101","273"
"74","CAMP_008","2026-04-04","Google Ads","45-54","25013","1192","59","108","288"
"75","CAMP_008","2026-04-05","Google Ads","45-54","24358","1487","45","130","363"
"76","CAMP_008","2026-04-06","Google Ads","25-34","24032","1176","75","100","283"
"77","CAMP_008","2026-04-07","Google Ads","18-24","25320","1736","116","119","343"
"78","CAMP_008","2026-04-08","Google Ads","45-54","25670","1638","83","143","329"
"79","CAMP_008","2026-04-09","Google Ads","25-34","26475","1499","86","128","292"
"80","CAMP_008","2026-04-10","Google Ads","35-44","25967","1410","110","138","439"
"81","CAMP_009","2026-04-01","Facebook","35-44","24562","906","53","144","395"
"82","CAMP_009","2026-04-02","Facebook","25-34","26964","1268","80","127","397"
"83","CAMP_009","2026-04-03","Facebook","25-34","26169","1017","57","107","292"
"84","CAMP_009","2026-04-04","Facebook","45-54","25700","1219","59","133","351"
"85","CAMP_009","2026-04-05","Facebook","25-34","25922","1190","66","142","414"
"86","CAMP_009","2026-04-06","Facebook","18-24","28220","1195","59","131","380"
"87","CAMP_009","2026-04-07","Facebook","25-34","28121","1117","58","155","507"
"88","CAMP_009","2026-04-08","Facebook","35-44","29357","981","59","108","277"
"89","CAMP_009","2026-04-09","Facebook","35-44","28243","893","38","138","420"
"90","CAMP_009","2026-04-10","Facebook","35-44","28616","1041","53","112","325"
"91","CAMP_010","2026-04-01","Google Ads","18-24","21832","1355","88","121","335"
"92","CAMP_010","2026-04-02","Google Ads","45-54","23058","1272","67","124","326"
"93","CAMP_010","2026-04-03","Google Ads","45-54","23239","1425","72","112","364"
"94","CAMP_010","2026-04-04","Google Ads","25-34","22879","1437","100","156","412"
"95","CAMP_010","2026-04-05","Google Ads","25-34","24189","963","44","113","374"
"96","CAMP_010","2026-04-06","Google Ads","25-34","24108","1367","104","127","372"
"97","CAMP_010","2026-04-07","Google Ads","35-44","25684","1376","75","155","455"
"98","CAMP_010","2026-04-08","Google Ads","25-34","25247","1240","72","158","432"
"99","CAMP_010","2026-04-09","Google Ads","35-44","27035","1466","53","149","435"
"100","CAMP_010","2026-04-10","Google Ads","35-44","28853","1579","78","160","576"
"101","CAMP_011","2026-04-01","Facebook","25-34","23511","960","74","124","398"
"102","CAMP_011","2026-04-02","Facebook","45-54","25582","1189","83","102","359"
"103","CAMP_011","2026-04-03","Facebook","18-24","25407","1468","116","122","440"
"104","CAMP_011","2026-04-04","Facebook","25-34","24444","1188","87","152","436"
"105","CAMP_011","2026-04-05","Facebook","18-24","26210","1062","81","116","430"
"106","CAMP_011","2026-04-06","Facebook","45-54","27160","1304","74","148","513"
"107","CAMP_011","2026-04-07","Facebook","25-34","25990","1077","81","149","500"
"108","CAMP_011","2026-04-08","Facebook","25-34","28286","1329","93","140","478"
"109","CAMP_011","2026-04-09","Facebook","25-34","27752","962","81","162","573"
"110","CAMP_011","2026-04-10","Facebook","45-54","29711","1064","75","155","507"
"111","CAMP_012","2026-04-01","Facebook","35-44","24694","1060","65","130","442"
"112","CAMP_012","2026-04-02","Facebook","18-24","26175","897","67","134","415"
"113","CAMP_012","2026-04-03","Facebook","35-44","26918","955","58","112","285"
"114","CAMP_012","2026-04-04","Facebook","35-44","26428","1328","83","143","445"
"115","CAMP_012","2026-04-05","Facebook","25-34","27383","923","71","143","410"
"116","CAMP_012","2026-04-06","Facebook","25-34","26922","1430","112","148","443"
"117","CAMP_012","2026-04-07","Facebook","35-44","27490","1256","99","148","404"
"118","CAMP_012","2026-04-08","Facebook","25-34","29319","1395","71","118","312"
"119","CAMP_012","2026-04-09","Facebook","18-24","29764","1253","79","130","322"
"120","CAMP_012","2026-04-10","Facebook","35-44","29364","1371","94","150","451"
"121","CAMP_013","2026-04-01","Facebook","18-24","23908","1185","69","114","261"
"122","CAMP_013","2026-04-02","Facebook","45-54","25612","1292","90","126","257"
"123","CAMP_013","2026-04-03","Facebook","25-34","27096","1127","63","113","316"
"124","CAMP_013","2026-04-04","Facebook","18-24","26224","1229","85","146","278"
"125","CAMP_013","2026-04-05","Facebook","25-34","25776","1256","76","165","411"
"126","CAMP_013","2026-04-06","Facebook","18-24","28877","1230","85","172","461"
"127","CAMP_013","2026-04-07","Facebook","25-34","28147","1330","96","140","363"
"128","CAMP_013","2026-04-08","Facebook","45-54","26879","1047","73","118","301"
"129","CAMP_013","2026-04-09","Facebook","25-34","27124","1461","98","139","312"
"130","CAMP_013","2026-04-10","Facebook","35-44","29470","1494","94","167","351"
"131","CAMP_014","2026-04-01","TikTok","18-24","27528","1129","78","111","360"
"132","CAMP_014","2026-04-02","TikTok","18-24","28175","1559","127","113","360"
"133","CAMP_014","2026-04-03","TikTok","18-24","28367","1356","87","168","632"
"134","CAMP_014","2026-04-04","TikTok","25-34","31087","1386","103","172","495"
"135","CAMP_014","2026-04-05","TikTok","18-24","30588","1614","124","169","482"
"136","CAMP_014","2026-04-06","TikTok","25-34","32897","1505","118","171","585"
"137","CAMP_014","2026-04-07","TikTok","35-44","31870","1182","107","175","511"
"138","CAMP_014","2026-04-08","TikTok","18-24","31911","1321","109","169","532"
"139","CAMP_014","2026-04-09","TikTok","25-34","32043","1603","125","161","525"
"140","CAMP_014","2026-04-10","TikTok","25-34","32264","1326","94","171","555"
"141","CAMP_015","2026-04-01","Facebook","35-44","26222","1522","32","140","430"
"142","CAMP_015","2026-04-02","Facebook","25-34","25821","1399","78","127","354"
"143","CAMP_015","2026-04-03","Facebook","18-24","25178","1340","77","126","496"
"144","CAMP_015","2026-04-04","Facebook","25-34","26441","1452","62","157","483"
"145","CAMP_015","2026-04-05","Facebook","18-24","28676","1777","110","173","542"
"146","CAMP_015","2026-04-06","Facebook","35-44","26781","1646","89","128","407"
"147","CAMP_015","2026-04-07","Facebook","45-54","28512","1663","52","173","525"
"148","CAMP_015","2026-04-08","Facebook","25-34","29368","1519","76","154","546"
"149","CAMP_015","2026-04-09","Facebook","35-44","29111","1645","89","170","565"
"150","CAMP_015","2026-04-10","Facebook","18-24","28714","1513","53","128","393"
"151","CAMP_016","2026-04-01","Facebook","45-54","27320","1071","72","131","363"
"152","CAMP_016","2026-04-02","Facebook","25-34","26218","1280","69","149","500"
"153","CAMP_016","2026-04-03","Facebook","18-24","24644","1318","90","118","322"
"154","CAMP_016","2026-04-04","Facebook","18-24","25485","1132","61","154","422"
"155","CAMP_016","2026-04-05","Facebook","45-54","26385","1084","49","120","332"
"156","CAMP_016","2026-04-06","Facebook","18-24","27515","1413","91","119","286"
"157","CAMP_016","2026-04-07","Facebook","45-54","27373","1095","67","128","284"
"158","CAMP_016","2026-04-08","Facebook","25-34","28905","1469","96","159","394"
"159","CAMP_016","2026-04-09","Facebook","25-34","29142","1653","134","127","384"
"160","CAMP_016","2026-04-10","Facebook","25-34","29781","1469","97","175","543"
"161","CAMP_017","2026-04-01","Google Ads","35-44","21993","1216","97","168","440"
"162","CAMP_017","2026-04-02","Google Ads","25-34","23335","1088","79","130","414"
"163","CAMP_017","2026-04-03","Google Ads","35-44","25330","1313","109","182","489"
"164","CAMP_017","2026-04-04","Google Ads","35-44","23622","1247","90","125","312"
"165","CAMP_017","2026-04-05","Google Ads","25-34","24549","1227","86","148","415"
"166","CAMP_017","2026-04-06","Google Ads","25-34","25175","1184","87","173","440"
"167","CAMP_017","2026-04-07","Google Ads","35-44","26836","1310","113","141","355"
"168","CAMP_017","2026-04-08","Google Ads","18-24","26746","1134","118","148","422"
"169","CAMP_017","2026-04-09","Google Ads","35-44","25289","1393","150","164","496"
"170","CAMP_017","2026-04-10","Google Ads","35-44","26137","1147","101","149","419"
"171","CAMP_018","2026-04-01","Facebook","25-34","24552","972","62","130","440"
"172","CAMP_018","2026-04-02","Facebook","35-44","25293","1310","105","167","457"
"173","CAMP_018","2026-04-03","Facebook","18-24","25149","1119","54","178","556"
"174","CAMP_018","2026-04-04","Facebook","25-34","27527","1157","68","160","549"
"175","CAMP_018","2026-04-05","Facebook","35-44","25958","1085","90","126","323"
"176","CAMP_018","2026-04-06","Facebook","25-34","27561","867","78","137","409"
"177","CAMP_018","2026-04-07","Facebook","18-24","29343","1351","92","160","478"
"178","CAMP_018","2026-04-08","Facebook","45-54","28906","789","52","182","605"
"179","CAMP_018","2026-04-09","Facebook","45-54","27826","1355","99","160","492"
"180","CAMP_018","2026-04-10","Facebook","18-24","30677","1287","70","141","374"
"181","CAMP_019","2026-04-01","TikTok","25-34","28289","1000","63","161","512"
"182","CAMP_019","2026-04-02","TikTok","35-44","28595","957","67","119","304"
"183","CAMP_019","2026-04-03","TikTok","35-44","29042","1056","49","168","503"
"184","CAMP_019","2026-04-04","TikTok","35-44","29843","1228","69","174","592"
"185","CAMP_019","2026-04-05","TikTok","25-34","32568","1185","92","166","535"
"186","CAMP_019","2026-04-06","TikTok","25-34","30439","982","62","159","446"
"187","CAMP_019","2026-04-07","TikTok","45-54","32213","1024","65","162","460"
"188","CAMP_019","2026-04-08","TikTok","18-24","33417","1250","62","129","365"
"189","CAMP_019","2026-04-09","TikTok","18-24","32466","1166","101","169","620"
"190","CAMP_019","2026-04-10","TikTok","25-34","33047","1157","55","143","364"
"191","CAMP_020","2026-04-01","Facebook","45-54","23912","1188","69","185","659"
"192","CAMP_020","2026-04-02","Facebook","18-24","26025","1202","78","141","397"
"193","CAMP_020","2026-04-03","Facebook","25-34","25955","1190","60","165","560"
"194","CAMP_020","2026-04-04","Facebook","35-44","27745","1145","86","187","671"
"195","CAMP_020","2026-04-05","Facebook","35-44","28925","1422","73","173","600"
"196","CAMP_020","2026-04-06","Facebook","25-34","27291","1389","68","152","470"
"197","CAMP_020","2026-04-07","Facebook","35-44","28317","1106","44","158","462"
"198","CAMP_020","2026-04-08","Facebook","25-34","28980","1233","85","197","498"
"199","CAMP_020","2026-04-09","Facebook","25-34","28180","1492","97","174","541"
"200","CAMP_020","2026-04-10","Facebook","25-34","31533","1395","69","166","498"
"201","CAMP_021","2026-04-01","Facebook","25-34","25286","1246","76","142","462"
"202","CAMP_021","2026-04-02","Facebook","35-44","26041","1341","88","194","679"
"203","CAMP_021","2026-04-03","Facebook","25-34","27139","1345","73","136","407"
"204","CAMP_021","2026-04-04","Facebook","25-34","25452","999","52","194","611"
"205","CAMP_021","2026-04-05","Facebook","25-34","27354","1214","49","164","512"
"206","CAMP_021","2026-04-06","Facebook","18-24","27675","1112","53","165","565"
"207","CAMP_021","2026-04-07","Facebook","25-34","28387","1294","73","153","502"
"208","CAMP_021","2026-04-08","Facebook","35-44","29803","1385","89","139","431"
"209","CAMP_021","2026-04-09","Facebook","45-54","30621","1568","71","154","519"
"210","CAMP_021","2026-04-10","Facebook","18-24","30169","1702","53","217","690"
"211","CAMP_022","2026-04-01","Facebook","25-34","24887","1121","60","174","658"
"212","CAMP_022","2026-04-02","Facebook","35-44","26318","1303","70","170","622"
"213","CAMP_022","2026-04-03","Facebook","18-24","26249","1450","80","183","642"
"214","CAMP_022","2026-04-04","Facebook","25-34","26859","835","45","152","481"
"215","CAMP_022","2026-04-05","Facebook","45-54","26491","1012","74","205","590"
"216","CAMP_022","2026-04-06","Facebook","45-54","28414","1120","65","158","478"
"217","CAMP_022","2026-04-07","Facebook","35-44","27756","1357","54","145","554"
"218","CAMP_022","2026-04-08","Facebook","25-34","28097","1244","85","181","656"
"219","CAMP_022","2026-04-09","Facebook","18-24","29667","1512","70","200","696"
"220","CAMP_022","2026-04-10","Facebook","35-44","31970","1527","99","162","519"
"221","CAMP_023","2026-04-01","TikTok","35-44","28705","1111","66","168","377"
"222","CAMP_023","2026-04-02","TikTok","45-54","28949","1306","73","200","390"
"223","CAMP_023","2026-04-03","TikTok","25-34","31009","1444","76","142","391"
"224","CAMP_023","2026-04-04","TikTok","18-24","30969","1326","90","168","435"
"225","CAMP_023","2026-04-05","TikTok","25-34","30551","795","67","150","302"
"226","CAMP_023","2026-04-06","TikTok","45-54","33706","1780","102","189","487"
"227","CAMP_023","2026-04-07","TikTok","18-24","32298","1320","64","154","283"
"228","CAMP_023","2026-04-08","TikTok","18-24","32969","1134","60","171","456"
"229","CAMP_023","2026-04-09","TikTok","18-24","34349","1659","145","154","436"
"230","CAMP_023","2026-04-10","TikTok","25-34","32359","1109","73","177","556"
"231","CAMP_024","2026-04-01","Google Ads","25-34","22867","695","64","142","410"
"232","CAMP_024","2026-04-02","Google Ads","45-54","24751","1076","82","195","486"
"233","CAMP_024","2026-04-03","Google Ads","45-54","24812","980","57","157","581"
"234","CAMP_024","2026-04-04","Google Ads","35-44","24203","1154","76","144","338"
"235","CAMP_024","2026-04-05","Google Ads","25-34","24181","1189","72","139","426"
"236","CAMP_024","2026-04-06","Google Ads","18-24","25940","1364","110","148","360"
"237","CAMP_024","2026-04-07","Google Ads","45-54","26075","1054","62","143","357"
"238","CAMP_024","2026-04-08","Google Ads","35-44","27347","1006","74","172","526"
"239","CAMP_024","2026-04-09","Google Ads","25-34","29596","1039","59","164","381"
"240","CAMP_024","2026-04-10","Google Ads","25-34","27817","1084","100","164","397"
"241","CAMP_025","2026-04-01","Google Ads","35-44","23469","801","48","158","494"
"242","CAMP_025","2026-04-02","Google Ads","25-34","22985","931","61","134","401"
"243","CAMP_025","2026-04-03","Google Ads","35-44","25635","1124","53","176","515"
"244","CAMP_025","2026-04-04","Google Ads","35-44","27107","1354","94","178","504"
"245","CAMP_025","2026-04-05","Google Ads","18-24","26239","1207","67","143","409"
"246","CAMP_025","2026-04-06","Google Ads","35-44","25852","931","46","193","682"
"247","CAMP_025","2026-04-07","Google Ads","35-44","26264","1001","60","162","519"
"248","CAMP_025","2026-04-08","Google Ads","35-44","28356","951","44","174","609"
"249","CAMP_025","2026-04-09","Google Ads","35-44","27973","1669","90","204","590"
"250","CAMP_025","2026-04-10","Google Ads","25-34","27772","1483","53","162","490"
"251","CAMP_026","2026-04-01","TikTok","35-44","27931","1288","99","189","650"
"252","CAMP_026","2026-04-02","TikTok","18-24","28099","1019","61","179","542"
"253","CAMP_026","2026-04-03","TikTok","18-24","29686","1242","110","160","519"
"254","CAMP_026","2026-04-04","TikTok","25-34","29029","1546","84","173","510"
"255","CAMP_026","2026-04-05","TikTok","25-34","30584","1076","92","182","459"
"256","CAMP_026","2026-04-06","TikTok","35-44","31535","1766","127","169","485"
"257","CAMP_026","2026-04-07","TikTok","25-34","31660","1477","88","225","679"
"258","CAMP_026","2026-04-08","TikTok","18-24","30918","1132","81","185","565"
"259","CAMP_026","2026-04-09","TikTok","35-44","33824","1290","101","170","456"
"260","CAMP_026","2026-04-10","TikTok","18-24","36338","1685","97","234","799"
"261","CAMP_027","2026-04-01","TikTok","18-24","28779","1462","76","203","708"
"262","CAMP_027","2026-04-02","TikTok","18-24","28977","1540","74","169","606"
"263","CAMP_027","2026-04-03","TikTok","18-24","30771","1364","84","173","617"
"264","CAMP_027","2026-04-04","TikTok","25-34","31324","1410","99","176","605"
"265","CAMP_027","2026-04-05","TikTok","35-44","30940","1555","110","204","648"
"266","CAMP_027","2026-04-06","TikTok","18-24","30130","1099","56","165","483"
"267","CAMP_027","2026-04-07","TikTok","18-24","30874","1119","61","185","623"
"268","CAMP_027","2026-04-08","TikTok","35-44","32853","1477","95","229","862"
"269","CAMP_027","2026-04-09","TikTok","35-44","33286","1609","106","203","597"
"270","CAMP_027","2026-04-10","TikTok","25-34","34171","1249","62","231","700"
"271","CAMP_028","2026-04-01","Facebook","25-34","25968","1053","75","198","582"
"272","CAMP_028","2026-04-02","Facebook","25-34","25679","918","41","175","611"
"273","CAMP_028","2026-04-03","Facebook","25-34","27636","1158","39","158","499"
"274","CAMP_028","2026-04-04","Facebook","35-44","27922","1108","36","192","636"
"275","CAMP_028","2026-04-05","Facebook","35-44","28284","1277","61","192","563"
"276","CAMP_028","2026-04-06","Facebook","25-34","28760","1375","99","189","536"
"277","CAMP_028","2026-04-07","Facebook","45-54","29247","1307","80","210","540"
"278","CAMP_028","2026-04-08","Facebook","35-44","28416","1236","73","210","483"
"279","CAMP_028","2026-04-09","Facebook","35-44","28729","1250","58","184","662"
"280","CAMP_028","2026-04-10","Facebook","35-44","31885","767","48","226","588"
"281","CAMP_029","2026-04-01","TikTok","18-24","30145","1285","48","160","465"
"282","CAMP_029","2026-04-02","TikTok","35-44","28713","1254","52","224","700"
"283","CAMP_029","2026-04-03","TikTok","25-34","29457","1322","75","177","477"
"284","CAMP_029","2026-04-04","TikTok","18-24","29878","1263","71","162","516"
"285","CAMP_029","2026-04-05","TikTok","25-34","32202","1268","66","205","688"
"286","CAMP_029","2026-04-06","TikTok","25-34","30711","1256","72","158","509"
"287","CAMP_029","2026-04-07","TikTok","35-44","32804","1222","80","225","666"
"288","CAMP_029","2026-04-08","TikTok","25-34","33485","1345","67","244","673"
"289","CAMP_029","2026-04-09","TikTok","18-24","35004","1173","55","178","552"
"290","CAMP_029","2026-04-10","TikTok","18-24","33000","1410","83","163","492"
"291","CAMP_030","2026-04-01","TikTok","18-24","27994","1187","82","108","255"
"292","CAMP_030","2026-04-02","TikTok","18-24","27776","1232","126","99","323"
"293","CAMP_030","2026-04-03","TikTok","25-34","29561","1191","108","108","269"
"294","CAMP_030","2026-04-04","TikTok","25-34","31078","1379","109","107","303"
"295","CAMP_030","2026-04-05","TikTok","18-24","32298","1607","137","88","264"
"296","CAMP_030","2026-04-06","TikTok","18-24","31221","1725","141","111","277"
"297","CAMP_030","2026-04-07","TikTok","35-44","30897","1371","112","121","358"
"298","CAMP_030","2026-04-08","TikTok","18-24","32836","1292","112","111","311"
"299","CAMP_030","2026-04-09","TikTok","35-44","34712","1459","118","109","370"
"300","CAMP_030","2026-04-10","TikTok","25-34","33309","1447","99","98","315"
"301","CAMP_031","2026-04-01","Facebook","45-54","25302","1085","81","100","277"
"302","CAMP_031","2026-04-02","Facebook","25-34","27212","1135","58","94","333"
"303","CAMP_031","2026-04-03","Facebook","25-34","27146","1109","80","85","263"
"304","CAMP_031","2026-04-04","Facebook","18-24","25802","896","56","108","306"
"305","CAMP_031","2026-04-05","Facebook","25-34","26749","1229","87","82","255"
"306","CAMP_031","2026-04-06","Facebook","25-34","28657","915","58","88","233"
"307","CAMP_031","2026-04-07","Facebook","45-54","29349","1397","90","109","320"
"308","CAMP_031","2026-04-08","Facebook","18-24","31539","1309","90","96","285"
"309","CAMP_031","2026-04-09","Facebook","35-44","31255","1202","94","128","392"
"310","CAMP_031","2026-04-10","Facebook","25-34","32129","1331","96","115","340"
"311","CAMP_032","2026-04-01","Google Ads","25-34","23865","1142","57","103","250"
"312","CAMP_032","2026-04-02","Google Ads","25-34","23914","1079","66","96","298"
"313","CAMP_032","2026-04-03","Google Ads","45-54","25120","1278","56","102","344"
"314","CAMP_032","2026-04-04","Google Ads","18-24","26814","1465","72","93","253"
"315","CAMP_032","2026-04-05","Google Ads","35-44","26802","1457","92","85","237"
"316","CAMP_032","2026-04-06","Google Ads","45-54","26155","1297","59","123","345"
"317","CAMP_032","2026-04-07","Google Ads","18-24","26179","1408","54","132","261"
"318","CAMP_032","2026-04-08","Google Ads","45-54","26732","1501","90","86","277"
"319","CAMP_032","2026-04-09","Google Ads","35-44","27954","1112","74","136","467"
"320","CAMP_032","2026-04-10","Google Ads","35-44","28750","1192","65","119","361"
"321","CAMP_033","2026-04-01","Facebook","25-34","26360","1034","69","97","280"
"322","CAMP_033","2026-04-02","Facebook","35-44","27032","1246","101","88","202"
"323","CAMP_033","2026-04-03","Facebook","35-44","27107","1318","90","90","273"
"324","CAMP_033","2026-04-04","Facebook","35-44","27650","1314","105","100","260"
"325","CAMP_033","2026-04-05","Facebook","18-24","28719","1486","98","121","349"
"326","CAMP_033","2026-04-06","Facebook","45-54","29255","1300","75","113","283"
"327","CAMP_033","2026-04-07","Facebook","25-34","29895","1404","89","91","318"
"328","CAMP_033","2026-04-08","Facebook","45-54","28206","1129","74","135","329"
"329","CAMP_033","2026-04-09","Facebook","18-24","31443","1269","84","92","247"
"330","CAMP_033","2026-04-10","Facebook","35-44","30724","1469","98","118","367"
"331","CAMP_034","2026-04-01","Facebook","25-34","27699","1392","77","86","158"
"332","CAMP_034","2026-04-02","Facebook","25-34","27934","941","43","82","193"
"333","CAMP_034","2026-04-03","Facebook","18-24","26926","1042","62","94","198"
"334","CAMP_034","2026-04-04","Facebook","45-54","27514","1035","51","132","290"
"335","CAMP_034","2026-04-05","Facebook","25-34","28566","1016","51","108","292"
