"ad_id","campaign_id","date","platform","age_group","impressions","clicks","conversions","spend","revenue"
"336","CAMP_034","2026-04-06","Facebook","25-34","29373","818","43","123","172"
"337","CAMP_034","2026-04-07","Facebook","35-44","30849","1380","72","122","358"
"338","CAMP_034","2026-04-08","Facebook","35-44","30289","1390","73","142","284"
"339","CAMP_034","2026-04-09","Facebook","35-44","29318","813","31","96","289"
"340","CAMP_034","2026-04-10","Facebook","35-44","29587","1191","83","114","265"
"341","CAMP_035","2026-04-01","Facebook","35-44","27016","1431","93","110","370"
"342","CAMP_035","2026-04-02","Facebook","35-44","26612","1171","53","94","305"
"343","CAMP_035","2026-04-03","Facebook","25-34","26076","1118","67","102","321"
"344","CAMP_035","2026-04-04","Facebook","35-44","27523","1500","117","115","274"
"345","CAMP_035","2026-04-05","Facebook","35-44","26700","1229","103","117","428"
"346","CAMP_035","2026-04-06","Facebook","35-44","27951","1295","66","136","385"
"347","CAMP_035","2026-04-07","Facebook","35-44","29769","1107","46","118","396"
"348","CAMP_035","2026-04-08","Facebook","18-24","30284","1464","84","109","321"
"349","CAMP_035","2026-04-09","Facebook","35-44","31520","1332","91","111","357"
"350","CAMP_035","2026-04-10","Facebook","25-34","31359","1184","57","127","438"
"351","CAMP_036","2026-04-01","Facebook","35-44","28087","1405","97","108","324"
"352","CAMP_036","2026-04-02","Facebook","35-44","26822","1301","91","101","293"
"353","CAMP_036","2026-04-03","Facebook","35-44","28111","1309","83","121","315"
"354","CAMP_036","2026-04-04","Facebook","25-34","28177","1568","100","124","423"
"355","CAMP_036","2026-04-05","Facebook","25-34","27919","1416","104","103","299"
"356","CAMP_036","2026-04-06","Facebook","35-44","29159","1396","87","92","270"
"357","CAMP_036","2026-04-07","Facebook","18-24","30759","1780","99","139","380"
"358","CAMP_036","2026-04-08","Facebook","25-34","29936","1734","132","96","267"
"359","CAMP_036","2026-04-09","Facebook","35-44","29555","1724","98","133","395"
"360","CAMP_036","2026-04-10","Facebook","45-54","30797","1892","102","143","336"
"361","CAMP_037","2026-04-01","Facebook","45-54","26741","1177","43","97","210"
"362","CAMP_037","2026-04-02","Facebook","25-34","27281","1252","96","105","323"
"363","CAMP_037","2026-04-03","Facebook","18-24","28135","1391","88","104","285"
"364","CAMP_037","2026-04-04","Facebook","45-54","27439","1759","135","130","288"
"365","CAMP_037","2026-04-05","Facebook","18-24","28360","1397","101","130","313"
"366","CAMP_037","2026-04-06","Facebook","25-34","28476","1344","88","106","337"
"367","CAMP_037","2026-04-07","Facebook","45-54","30784","1518","113","147","314"
"368","CAMP_037","2026-04-08","Facebook","35-44","29945","1427","118","144","400"
"369","CAMP_037","2026-04-09","Facebook","35-44","30481","1504","90","140","287"
"370","CAMP_037","2026-04-10","Facebook","35-44","30258","1739","128","151","408"
"371","CAMP_038","2026-04-01","Google Ads","35-44","24279","1407","63","91","233"
"372","CAMP_038","2026-04-02","Google Ads","18-24","25800","1179","35","141","372"
"373","CAMP_038","2026-04-03","Google Ads","25-34","25609","1358","66","112","405"
"374","CAMP_038","2026-04-04","Google Ads","25-34","26953","1279","92","107","344"
"375","CAMP_038","2026-04-05","Google Ads","35-44","26803","1145","69","112","346"
"376","CAMP_038","2026-04-06","Google Ads","25-34","25884","1457","93","120","317"
"377","CAMP_038","2026-04-07","Google Ads","35-44","27896","1300","62","147","430"
"378","CAMP_038","2026-04-08","Google Ads","35-44","28771","1522","92","137","342"
"379","CAMP_038","2026-04-09","Google Ads","35-44","28176","1164","31","111","233"
"380","CAMP_038","2026-04-10","Google Ads","45-54","29753","1442","68","164","468"
"381","CAMP_039","2026-04-01","Google Ads","35-44","25421","1018","66","123","404"
"382","CAMP_039","2026-04-02","Google Ads","35-44","26781","1360","125","107","311"
"383","CAMP_039","2026-04-03","Google Ads","45-54","25039","1279","74","115","399"
"384","CAMP_039","2026-04-04","Google Ads","25-34","25047","863","55","149","503"
"385","CAMP_039","2026-04-05","Google Ads","35-44","26603","1495","102","129","396"
"386","CAMP_039","2026-04-06","Google Ads","18-24","26953","1473","109","146","485"
"387","CAMP_039","2026-04-07","Google Ads","25-34","26375","1153","98","106","335"
"388","CAMP_039","2026-04-08","Google Ads","25-34","27717","1364","106","121","393"
"389","CAMP_039","2026-04-09","Google Ads","25-34","28877","1316","93","152","451"
"390","CAMP_039","2026-04-10","Google Ads","35-44","30202","1547","100","138","502"
"391","CAMP_040","2026-04-01","Google Ads","25-34","24383","1491","90","136","424"
"392","CAMP_040","2026-04-02","Google Ads","18-24","24692","1310","71","106","272"
"393","CAMP_040","2026-04-03","Google Ads","45-54","26107","1475","86","140","350"
"394","CAMP_040","2026-04-04","Google Ads","18-24","26225","1409","75","148","465"
"395","CAMP_040","2026-04-05","Google Ads","35-44","25967","1470","109","128","440"
"396","CAMP_040","2026-04-06","Google Ads","25-34","27859","1044","58","139","404"
"397","CAMP_040","2026-04-07","Google Ads","45-54","27132","1927","134","108","320"
"398","CAMP_040","2026-04-08","Google Ads","35-44","26443","1303","92","132","390"
"399","CAMP_040","2026-04-09","Google Ads","35-44","29759","1411","93","168","603"
"400","CAMP_040","2026-04-10","Google Ads","35-44","29339","1336","95","164","454"
"401","CAMP_041","2026-04-01","TikTok","18-24","29540","1576","85","132","242"
"402","CAMP_041","2026-04-02","TikTok","35-44","30946","1016","53","113","229"
"403","CAMP_041","2026-04-03","TikTok","35-44","31493","1370","90","126","291"
"404","CAMP_041","2026-04-04","TikTok","25-34","31604","1452","89","125","324"
"405","CAMP_041","2026-04-05","TikTok","18-24","32518","1663","119","152","396"
"406","CAMP_041","2026-04-06","TikTok","25-34","32777","1192","81","135","308"
"407","CAMP_041","2026-04-07","TikTok","18-24","33573","1160","68","127","377"
"408","CAMP_041","2026-04-08","TikTok","35-44","34008","1533","136","142","509"
"409","CAMP_041","2026-04-09","TikTok","25-34","34951","1771","105","118","324"
"410","CAMP_041","2026-04-10","TikTok","45-54","34794","1225","84","134","360"
"411","CAMP_042","2026-04-01","Google Ads","35-44","25177","1359","98","154","435"
"412","CAMP_042","2026-04-02","Google Ads","25-34","25966","1545","76","141","428"
"413","CAMP_042","2026-04-03","Google Ads","25-34","26996","1233","79","145","416"
"414","CAMP_042","2026-04-04","Google Ads","25-34","27328","1302","104","147","293"
"415","CAMP_042","2026-04-05","Google Ads","35-44","25650","1464","121","133","415"
"416","CAMP_042","2026-04-06","Google Ads","25-34","26307","1184","64","162","548"
"417","CAMP_042","2026-04-07","Google Ads","25-34","26528","1059","73","130","372"
"418","CAMP_042","2026-04-08","Google Ads","25-34","28043","1344","105","169","532"
"419","CAMP_042","2026-04-09","Google Ads","35-44","30598","1406","66","178","524"
"420","CAMP_042","2026-04-10","Google Ads","35-44","29604","1493","101","143","514"
"421","CAMP_043","2026-04-01","Google Ads","25-34","25810","1383","86","144","558"
"422","CAMP_043","2026-04-02","Google Ads","35-44","25617","1360","94","156","577"
"423","CAMP_043","2026-04-03","Google Ads","25-34","27058","1550","113","116","449"
"424","CAMP_043","2026-04-04","Google Ads","35-44","26801","1371","87","159","628"
"425","CAMP_043","2026-04-05","Google Ads","25-34","26599","1543","116","131","522"
"426","CAMP_043","2026-04-06","Google Ads","25-34","28646","1231","99","120","373"
"427","CAMP_043","2026-04-07","Google Ads","25-34","28325","1364","102","125","434"
"428","CAMP_043","2026-04-08","Google Ads","18-24","27869","1775","126","135","498"
"429","CAMP_043","2026-04-09","Google Ads","25-34","27862","1372","96","169","629"
"430","CAMP_043","2026-04-10","Google Ads","35-44","29792","1505","106","124","500"
"431","CAMP_044","2026-04-01","TikTok","25-34","30297","1124","83","154","458"
"432","CAMP_044","2026-04-02","TikTok","25-34","29917","1098","99","153","408"
"433","CAMP_044","2026-04-03","TikTok","25-34","32498","1225","106","163","609"
"434","CAMP_044","2026-04-04","TikTok","18-24","32437","949","70","138","414"
"435","CAMP_044","2026-04-05","TikTok","45-54","32688","1357","121","145","407"
"436","CAMP_044","2026-04-06","TikTok","35-44","33794","1253","85","142","413"
"437","CAMP_044","2026-04-07","TikTok","18-24","33169","1225","95","170","527"
"438","CAMP_044","2026-04-08","TikTok","18-24","34466","1177","83","155","419"
"439","CAMP_044","2026-04-09","TikTok","25-34","35257","1494","111","153","445"
"440","CAMP_044","2026-04-10","TikTok","18-24","34530","1476","126","126","346"
"441","CAMP_045","2026-04-01","Google Ads","25-34","25594","1426","112","164","538"
"442","CAMP_045","2026-04-02","Google Ads","25-34","24294","1544","139","120","382"
"443","CAMP_045","2026-04-03","Google Ads","35-44","26316","1590","107","111","376"
"444","CAMP_045","2026-04-04","Google Ads","35-44","27080","1716","140","120","337"
"445","CAMP_045","2026-04-05","Google Ads","35-44","26948","1628","129","158","428"
"446","CAMP_045","2026-04-06","Google Ads","35-44","28753","1670","123","160","471"
"447","CAMP_045","2026-04-07","Google Ads","18-24","28728","1779","139","184","460"
"448","CAMP_045","2026-04-08","Google Ads","45-54","27656","1381","122","128","314"
"449","CAMP_045","2026-04-09","Google Ads","45-54","28278","1441","91","168","452"
"450","CAMP_045","2026-04-10","Google Ads","25-34","30176","1680","145","146","385"
"451","CAMP_046","2026-04-01","Google Ads","35-44","25504","1089","77","148","456"
"452","CAMP_046","2026-04-02","Google Ads","45-54","25461","946","75","151","635"
"453","CAMP_046","2026-04-03","Google Ads","35-44","27466","1270","68","169","512"
"454","CAMP_046","2026-04-04","Google Ads","35-44","27718","1375","103","141","605"
"455","CAMP_046","2026-04-05","Google Ads","25-34","26922","1620","74","161","584"
"456","CAMP_046","2026-04-06","Google Ads","18-24","27642","1598","86","129","443"
"457","CAMP_046","2026-04-07","Google Ads","45-54","27536","1699","102","126","479"
"458","CAMP_046","2026-04-08","Google Ads","45-54","30061","1570","58","158","634"
"459","CAMP_046","2026-04-09","Google Ads","45-54","30878","1796","120","168","550"
"460","CAMP_046","2026-04-10","Google Ads","18-24","28157","1481","109","151","506"
"461","CAMP_047","2026-04-01","Google Ads","25-34","24687","1224","66","175","479"
"462","CAMP_047","2026-04-02","Google Ads","35-44","26034","1363","50","149","572"
"463","CAMP_047","2026-04-03","Google Ads","18-24","24493","1286","74","120","368"
"464","CAMP_047","2026-04-04","Google Ads","18-24","26938","1555","90","123","420"
"465","CAMP_047","2026-04-05","Google Ads","35-44","28392","1716","102","173","540"
"466","CAMP_047","2026-04-06","Google Ads","35-44","27392","1549","65","175","479"
"467","CAMP_047","2026-04-07","Google Ads","25-34","27542","1534","80","160","517"
"468","CAMP_047","2026-04-08","Google Ads","35-44","29020","1709","101","191","700"
"469","CAMP_047","2026-04-09","Google Ads","45-54","29311","1658","70","127","369"
"470","CAMP_047","2026-04-10","Google Ads","18-24","31875","1645","102","183","642"
"471","CAMP_048","2026-04-01","Facebook","35-44","26628","1230","87","132","340"
"472","CAMP_048","2026-04-02","Facebook","25-34","26648","1104","86","124","361"
"473","CAMP_048","2026-04-03","Facebook","35-44","29304","1064","60","130","404"
"474","CAMP_048","2026-04-04","Facebook","25-34","28756","1228","87","153","482"
"475","CAMP_048","2026-04-05","Facebook","18-24","30179","1401","105","159","362"
"476","CAMP_048","2026-04-06","Facebook","35-44","28739","1128","81","190","573"
"477","CAMP_048","2026-04-07","Facebook","35-44","31015","1402","102","196","600"
"478","CAMP_048","2026-04-08","Facebook","25-34","29117","1144","78","158","456"
"479","CAMP_048","2026-04-09","Facebook","25-34","31528","1668","94","142","381"
"480","CAMP_048","2026-04-10","Facebook","25-34","33797","1464","83","164","569"
"481","CAMP_049","2026-04-01","Facebook","25-34","27298","1601","73","151","513"
"482","CAMP_049","2026-04-02","Facebook","25-34","26710","1381","71","175","568"
"483","CAMP_049","2026-04-03","Facebook","25-34","27981","1226","87","175","528"
"484","CAMP_049","2026-04-04","Facebook","35-44","28410","1319","73","132","416"
"485","CAMP_049","2026-04-05","Facebook","25-34","30052","1363","90","183","581"
"486","CAMP_049","2026-04-06","Facebook","18-24","32115","1467","92","193","624"
"487","CAMP_049","2026-04-07","Facebook","18-24","28837","1578","91","139","412"
"488","CAMP_049","2026-04-08","Facebook","25-34","31425","1458","87","131","449"
"489","CAMP_049","2026-04-09","Facebook","45-54","31503","1676","84","188","578"
"490","CAMP_049","2026-04-10","Facebook","25-34","32933","1550","85","209","681"
"491","CAMP_050","2026-04-01","TikTok","18-24","30788","1480","80","144","429"
"492","CAMP_050","2026-04-02","TikTok","18-24","31974","1218","62","186","621"
"493","CAMP_050","2026-04-03","TikTok","25-34","32597","1575","112","157","473"
"494","CAMP_050","2026-04-04","TikTok","25-34","33139","1334","85","172","479"
"495","CAMP_050","2026-04-05","TikTok","25-34","33397","1219","88","193","642"
"496","CAMP_050","2026-04-06","TikTok","45-54","34180","1251","86","160","411"
"497","CAMP_050","2026-04-07","TikTok","25-34","32592","1470","90","176","530"
"498","CAMP_050","2026-04-08","TikTok","18-24","35819","1482","82","148","427"
"499","CAMP_050","2026-04-09","TikTok","45-54","34613","1112","70","177","397"
"500","CAMP_050","2026-04-10","TikTok","35-44","35547","1505","94","134","385"
"501","CAMP_051","2026-04-01","Google Ads","18-24","25575","1291","102","181","707"
"502","CAMP_051","2026-04-02","Google Ads","18-24","26350","1303","78","141","543"
"503","CAMP_051","2026-04-03","Google Ads","35-44","27071","1677","114","154","391"
"504","CAMP_051","2026-04-04","Google Ads","35-44","26782","1335","98","147","513"
"505","CAMP_051","2026-04-05","Google Ads","25-34","27819","1476","101","160","583"
"506","CAMP_051","2026-04-06","Google Ads","45-54","29526","1609","104","198","749"
"507","CAMP_051","2026-04-07","Google Ads","25-34","30130","1424","85","155","478"
"508","CAMP_051","2026-04-08","Google Ads","25-34","28389","1720","141","162","564"
"509","CAMP_051","2026-04-09","Google Ads","45-54","29366","1640","145","208","654"
"510","CAMP_051","2026-04-10","Google Ads","25-34","28524","1527","132","206","744"
"511","CAMP_052","2026-04-01","Google Ads","45-54","26098","1374","111","170","396"
"512","CAMP_052","2026-04-02","Google Ads","35-44","25253","1313","106","139","406"
"513","CAMP_052","2026-04-03","Google Ads","25-34","26084","1166","89","171","462"
"514","CAMP_052","2026-04-04","Google Ads","35-44","27223","1485","111","192","644"
"515","CAMP_052","2026-04-05","Google Ads","25-34","28992","1638","129","135","346"
"516","CAMP_052","2026-04-06","Google Ads","45-54","28842","1501","115","201","481"
"517","CAMP_052","2026-04-07","Google Ads","35-44","29460","1361","124","209","512"
"518","CAMP_052","2026-04-08","Google Ads","45-54","29642","1590","134","147","448"
"519","CAMP_052","2026-04-09","Google Ads","25-34","28289","1555","120","167","461"
"520","CAMP_052","2026-04-10","Google Ads","35-44","31700","1424","113","185","473"
"521","CAMP_053","2026-04-01","TikTok","25-34","30550","1443","100","160","351"
"522","CAMP_053","2026-04-02","TikTok","18-24","32560","1299","69","158","484"
"523","CAMP_053","2026-04-03","TikTok","25-34","31503","1557","105","161","460"
"524","CAMP_053","2026-04-04","TikTok","25-34","32094","1266","85","200","477"
"525","CAMP_053","2026-04-05","TikTok","18-24","32468","1268","59","205","541"
"526","CAMP_053","2026-04-06","TikTok","25-34","33477","1461","95","146","417"
"527","CAMP_053","2026-04-07","TikTok","25-34","34398","1501","75","190","559"
"528","CAMP_053","2026-04-08","TikTok","35-44","36277","1585","117","173","427"
"529","CAMP_053","2026-04-09","TikTok","25-34","36301","1504","96","149","481"
"530","CAMP_053","2026-04-10","TikTok","18-24","37765","1779","118","171","520"
"531","CAMP_054","2026-04-01","Facebook","35-44","27744","1188","106","191","382"
"532","CAMP_054","2026-04-02","Facebook","18-24","26953","1449","99","139","496"
"533","CAMP_054","2026-04-03","Facebook","45-54","29044","1388","110","202","668"
"534","CAMP_054","2026-04-04","Facebook","45-54","30021","1615","101","173","623"
"535","CAMP_054","2026-04-05","Facebook","25-34","30192","1448","88","213","603"
"536","CAMP_054","2026-04-06","Facebook","25-34","29702","1681","110","214","620"
"537","CAMP_054","2026-04-07","Facebook","35-44","29232","1297","83","191","622"
"538","CAMP_054","2026-04-08","Facebook","35-44","32172","1648","99","217","657"
"539","CAMP_054","2026-04-09","Facebook","18-24","34106","1805","108","170","532"
"540","CAMP_054","2026-04-10","Facebook","18-24","31109","1099","60","172","457"
"541","CAMP_055","2026-04-01","Facebook","35-44","27469","1336","126","147","370"
"542","CAMP_055","2026-04-02","Facebook","25-34","28519","1383","123","147","433"
"543","CAMP_055","2026-04-03","Facebook","18-24","28181","1079","82","164","544"
"544","CAMP_055","2026-04-04","Facebook","25-34","30271","1221","87","160","382"
"545","CAMP_055","2026-04-05","Facebook","25-34","32196","1389","111","181","509"
"546","CAMP_055","2026-04-06","Facebook","35-44","30519","1050","93","183","498"
"547","CAMP_055","2026-04-07","Facebook","35-44","30755","1360","117","198","666"
"548","CAMP_055","2026-04-08","Facebook","25-34","33869","1284","105","148","436"
"549","CAMP_055","2026-04-09","Facebook","25-34","31985","1225","102","223","782"
"550","CAMP_055","2026-04-10","Facebook","25-34","31154","1344","103","228","691"
"551","CAMP_056","2026-04-01","Google Ads","18-24","26910","1473","120","142","443"
"552","CAMP_056","2026-04-02","Google Ads","18-24","24569","1213","104","164","599"
"553","CAMP_056","2026-04-03","Google Ads","45-54","28592","1589","141","190","674"
"554","CAMP_056","2026-04-04","Google Ads","18-24","27478","1613","117","165","656"
"555","CAMP_056","2026-04-05","Google Ads","35-44","26565","1420","104","221","702"
"556","CAMP_056","2026-04-06","Google Ads","25-34","27407","1472","140","189","510"
"557","CAMP_056","2026-04-07","Google Ads","35-44","29502","1766","130","162","572"
"558","CAMP_056","2026-04-08","Google Ads","35-44","28293","1396","125","224","620"
"559","CAMP_056","2026-04-09","Google Ads","35-44","28685","1562","127","152","491"
"560","CAMP_056","2026-04-10","Google Ads","25-34","28920","1091","102","186","705"
"561","CAMP_057","2026-04-01","TikTok","25-34","32073","1313","82","179","591"
"562","CAMP_057","2026-04-02","TikTok","35-44","33351","1094","83","211","755"
"563","CAMP_057","2026-04-03","TikTok","45-54","30806","1313","88","219","558"
"564","CAMP_057","2026-04-04","TikTok","18-24","32024","1456","70","183","621"
"565","CAMP_057","2026-04-05","TikTok","18-24","33007","1486","84","224","873"
"566","CAMP_057","2026-04-06","TikTok","25-34","35107","1240","80","204","568"
"567","CAMP_057","2026-04-07","TikTok","25-34","34164","1445","125","147","411"
"568","CAMP_057","2026-04-08","TikTok","18-24","35011","1753","119","183","596"
"569","CAMP_057","2026-04-09","TikTok","35-44","36070","1425","94","155","404"
"570","CAMP_057","2026-04-10","TikTok","18-24","37068","1078","54","216","605"
"571","CAMP_058","2026-04-01","Facebook","18-24","27767","1283","62","143","375"
"572","CAMP_058","2026-04-02","Facebook","25-34","27796","1093","58","210","698"
"573","CAMP_058","2026-04-03","Facebook","45-54","30390","985","65","217","746"
"574","CAMP_058","2026-04-04","Facebook","25-34","31228","1652","108","180","403"
"575","CAMP_058","2026-04-05","Facebook","35-44","29973","1311","61","151","552"
"576","CAMP_058","2026-04-06","Facebook","18-24","31652","1769","62","194","604"
"577","CAMP_058","2026-04-07","Facebook","35-44","32030","1720","97","231","919"
"578","CAMP_058","2026-04-08","Facebook","18-24","33892","1618","87","221","694"
"579","CAMP_058","2026-04-09","Facebook","25-34","32007","1467","103","226","759"
"580","CAMP_058","2026-04-10","Facebook","18-24","32156","1653","98","203","683"
"581","CAMP_059","2026-04-01","Facebook","25-34","28072","1229","93","194","408"
"582","CAMP_059","2026-04-02","Facebook","25-34","26698","1327","90","200","565"
"583","CAMP_059","2026-04-03","Facebook","25-34","27219","874","57","156","399"
"584","CAMP_059","2026-04-04","Facebook","25-34","30230","1807","134","217","401"
"585","CAMP_059","2026-04-05","Facebook","45-54","29413","1579","108","195","432"
"586","CAMP_059","2026-04-06","Facebook","35-44","30955","1721","127","211","528"
"587","CAMP_059","2026-04-07","Facebook","25-34","30626","1281","75","155","383"
"588","CAMP_059","2026-04-08","Facebook","25-34","30440","1241","86","201","402"
"589","CAMP_059","2026-04-09","Facebook","35-44","31530","1578","106","181","470"
"590","CAMP_059","2026-04-10","Facebook","35-44","32045","1598","76","172","505"
"591","CAMP_060","2026-04-01","Google Ads","25-34","26849","1217","87","101","354"
"592","CAMP_060","2026-04-02","Google Ads","18-24","26618","1089","67","83","300"
"593","CAMP_060","2026-04-03","Google Ads","25-34","27252","1157","85","75","289"
"594","CAMP_060","2026-04-04","Google Ads","25-34","27789","1279","75","106","318"
"595","CAMP_060","2026-04-05","Google Ads","45-54","27991","1418","129","102","362"
"596","CAMP_060","2026-04-06","Google Ads","18-24","27706","1340","115","116","351"
"597","CAMP_060","2026-04-07","Google Ads","35-44","29383","1120","90","121","407"
"598","CAMP_060","2026-04-08","Google Ads","25-34","31437","1139","86","117","412"
"599","CAMP_060","2026-04-09","Google Ads","35-44","30815","1309","97","101","319"
"600","CAMP_060","2026-04-10","Google Ads","45-54","30968","1385","98","107","343"
"601","CAMP_061","2026-04-01","Google Ads","45-54","26032","1221","85","91","283"
"602","CAMP_061","2026-04-02","Google Ads","25-34","26411","1601","119","100","285"
"603","CAMP_061","2026-04-03","Google Ads","35-44","27795","1299","100","96","354"
"604","CAMP_061","2026-04-04","Google Ads","25-34","26882","1588","128","80","237"
"605","CAMP_061","2026-04-05","Google Ads","18-24","28588","1620","105","92","244"
"606","CAMP_061","2026-04-06","Google Ads","35-44","30736","1244","92","94","322"
"607","CAMP_061","2026-04-07","Google Ads","45-54","30806","1507","86","106","343"
"608","CAMP_061","2026-04-08","Google Ads","35-44","29558","1706","113","99","325"
"609","CAMP_061","2026-04-09","Google Ads","35-44","31293","1412","95","109","316"
"610","CAMP_061","2026-04-10","Google Ads","18-24","30214","1254","98","121","296"
"611","CAMP_062","2026-04-01","Google Ads","18-24","25858","988","73","91","256"
"612","CAMP_062","2026-04-02","Google Ads","35-44","25660","1111","60","84","246"
"613","CAMP_062","2026-04-03","Google Ads","25-34","26129","1341","70","118","404"
"614","CAMP_062","2026-04-04","Google Ads","25-34","26359","863","69","95","239"
"615","CAMP_062","2026-04-05","Google Ads","45-54","28338","973","60","122","324"
"616","CAMP_062","2026-04-06","Google Ads","25-34","28662","1144","83","115","361"
"617","CAMP_062","2026-04-07","Google Ads","25-34","30485","1387","96","105","364"
"618","CAMP_062","2026-04-08","Google Ads","35-44","28883","1277","82","103","275"
"619","CAMP_062","2026-04-09","Google Ads","35-44","29249","1360","101","101","331"
"620","CAMP_062","2026-04-10","Google Ads","18-24","30745","1219","75","92","215"
"621","CAMP_063","2026-04-01","Facebook","25-34","27572","1344","76","118","304"
"622","CAMP_063","2026-04-02","Facebook","25-34","28831","1381","102","115","240"
"623","CAMP_063","2026-04-03","Facebook","25-34","30937","1398","81","112","341"
"624","CAMP_063","2026-04-04","Facebook","45-54","31851","1457","99","111","302"
"625","CAMP_063","2026-04-05","Facebook","25-34","30642","1613","132","123","368"
"626","CAMP_063","2026-04-06","Facebook","45-54","32201","1550","100","110","272"
"627","CAMP_063","2026-04-07","Facebook","45-54","32924","1898","118","99","235"
"628","CAMP_063","2026-04-08","Facebook","25-34","33389","1492","99","121","342"
"629","CAMP_063","2026-04-09","Facebook","35-44","31589","1932","102","90","252"
"630","CAMP_063","2026-04-10","Facebook","35-44","33629","1652","91","96","241"
"631","CAMP_064","2026-04-01","Facebook","25-34","30258","1361","41","105","259"
"632","CAMP_064","2026-04-02","Facebook","35-44","27786","1119","62","119","366"
"633","CAMP_064","2026-04-03","Facebook","18-24","29872","1410","64","113","280"
"634","CAMP_064","2026-04-04","Facebook","18-24","30104","1116","58","132","371"
"635","CAMP_064","2026-04-05","Facebook","25-34","29336","1464","89","107","291"
"636","CAMP_064","2026-04-06","Facebook","45-54","29946","1581","37","91","270"
"637","CAMP_064","2026-04-07","Facebook","25-34","33535","1514","89","121","322"
"638","CAMP_064","2026-04-08","Facebook","35-44","31422","1054","77","126","422"
"639","CAMP_064","2026-04-09","Facebook","25-34","32621","1217","46","120","394"
"640","CAMP_064","2026-04-10","Facebook","25-34","32838","1084","50","98","256"
"641","CAMP_065","2026-04-01","TikTok","18-24","30983","1348","104","112","392"
"642","CAMP_065","2026-04-02","TikTok","35-44","34048","1388","74","89","265"
"643","CAMP_065","2026-04-03","TikTok","18-24","33846","1580","91","101","319"
"644","CAMP_065","2026-04-04","TikTok","35-44","32817","1372","79","115","376"
"645","CAMP_065","2026-04-05","TikTok","25-34","34463","1362","91","93","264"
"646","CAMP_065","2026-04-06","TikTok","18-24","34879","1329","68","100","316"
"647","CAMP_065","2026-04-07","TikTok","18-24","35412","1343","79","112","361"
"648","CAMP_065","2026-04-08","TikTok","45-54","37115","1294","86","110","349"
"649","CAMP_065","2026-04-09","TikTok","25-34","35767","1536","88","102","297"
"650","CAMP_065","2026-04-10","TikTok","25-34","36232","1473","83","148","436"
"651","CAMP_066","2026-04-01","Google Ads","35-44","26804","1401","83","110","352"
"652","CAMP_066","2026-04-02","Google Ads","25-34","28408","1806","193","133","390"
"653","CAMP_066","2026-04-03","Google Ads","25-34","27688","1775","109","109","364"
"654","CAMP_066","2026-04-04","Google Ads","18-24","27017","1423","123","122","395"
"655","CAMP_066","2026-04-05","Google Ads","35-44","28781","1541","95","139","485"
"656","CAMP_066","2026-04-06","Google Ads","35-44","30258","1397","83","115","327"
"657","CAMP_066","2026-04-07","Google Ads","18-24","29099","1567","107","120","379"
"658","CAMP_066","2026-04-08","Google Ads","35-44","31307","1972","126","119","408"
"659","CAMP_066","2026-04-09","Google Ads","18-24","32017","1688","126","110","337"
"660","CAMP_066","2026-04-10","Google Ads","25-34","32734","1993","121","132","442"
"661","CAMP_067","2026-04-01","TikTok","18-24","31835","1205","112","87","268"
"662","CAMP_067","2026-04-02","TikTok","25-34","32335","1328","99","117","431"
"663","CAMP_067","2026-04-03","TikTok","18-24","32020","1505","127","126","328"
"664","CAMP_067","2026-04-04","TikTok","18-24","34722","1458","98","128","469"
"665","CAMP_067","2026-04-05","TikTok","18-24","34133","1394","106","100","317"
"666","CAMP_067","2026-04-06","TikTok","18-24","34626","1449","73","132","429"
