"ad_id","campaign_id","date","platform","age_group","impressions","clicks","conversions","spend","revenue"
"667","CAMP_067","2026-04-07","TikTok","35-44","35576","1517","109","149","497"
"668","CAMP_067","2026-04-08","TikTok","18-24","36261","1109","76","124","386"
"669","CAMP_067","2026-04-09","TikTok","18-24","37774","1747","120","101","274"
"670","CAMP_067","2026-04-10","TikTok","25-34","38292","1610","145","150","560"
"671","CAMP_068","2026-04-01","Google Ads","25-34","26414","1107","81","90","175"
"672","CAMP_068","2026-04-02","Google Ads","35-44","27330","1554","126","125","380"
"673","CAMP_068","2026-04-03","Google Ads","45-54","27890","1476","121","122","331"
"674","CAMP_068","2026-04-04","Google Ads","45-54","28312","1250","82","98","291"
"675","CAMP_068","2026-04-05","Google Ads","35-44","30200","1508","104","145","400"
"676","CAMP_068","2026-04-06","Google Ads","35-44","29378","1618","118","99","150"
"677","CAMP_068","2026-04-07","Google Ads","45-54","29129","1527","104","122","316"
"678","CAMP_068","2026-04-08","Google Ads","25-34","32566","1554","98","153","447"
"679","CAMP_068","2026-04-09","Google Ads","25-34","30360","1836","121","131","366"
"680","CAMP_068","2026-04-10","Google Ads","25-34","31277","1774","138","144","405"
"681","CAMP_069","2026-04-01","Google Ads","35-44","28084","1340","130","102","327"
"682","CAMP_069","2026-04-02","Google Ads","35-44","28630","959","87","106","367"
"683","CAMP_069","2026-04-03","Google Ads","35-44","28519","1110","85","138","392"
"684","CAMP_069","2026-04-04","Google Ads","35-44","28618","1593","159","103","364"
"685","CAMP_069","2026-04-05","Google Ads","35-44","28196","1685","166","111","374"
"686","CAMP_069","2026-04-06","Google Ads","18-24","28512","1288","138","131","400"
"687","CAMP_069","2026-04-07","Google Ads","45-54","29034","1266","103","141","490"
"688","CAMP_069","2026-04-08","Google Ads","18-24","31379","1645","154","118","404"
"689","CAMP_069","2026-04-09","Google Ads","45-54","30806","1100","105","114","312"
"690","CAMP_069","2026-04-10","Google Ads","35-44","30864","1286","127","144","464"
"691","CAMP_070","2026-04-01","Facebook","18-24","29095","1314","83","148","473"
"692","CAMP_070","2026-04-02","Facebook","25-34","29443","1385","103","120","340"
"693","CAMP_070","2026-04-03","Facebook","35-44","31393","1595","110","146","387"
"694","CAMP_070","2026-04-04","Facebook","35-44","30375","1711","111","126","394"
"695","CAMP_070","2026-04-05","Facebook","18-24","30898","2009","149","143","499"
"696","CAMP_070","2026-04-06","Facebook","18-24","30432","1714","121","104","322"
"697","CAMP_070","2026-04-07","Facebook","25-34","32493","1557","91","160","517"
"698","CAMP_070","2026-04-08","Facebook","45-54","32717","1463","95","141","352"
"699","CAMP_070","2026-04-09","Facebook","35-44","34256","1503","81","145","350"
"700","CAMP_070","2026-04-10","Facebook","25-34","33768","1411","99","152","512"
"701","CAMP_071","2026-04-01","Facebook","25-34","27434","1588","94","147","427"
"702","CAMP_071","2026-04-02","Facebook","18-24","30388","1354","64","142","495"
"703","CAMP_071","2026-04-03","Facebook","25-34","29159","1376","90","123","347"
"704","CAMP_071","2026-04-04","Facebook","45-54","29810","1105","67","138","371"
"705","CAMP_071","2026-04-05","Facebook","25-34","33414","1777","93","163","486"
"706","CAMP_071","2026-04-06","Facebook","18-24","33560","1814","93","148","376"
"707","CAMP_071","2026-04-07","Facebook","35-44","32625","1509","58","111","318"
"708","CAMP_071","2026-04-08","Facebook","35-44","31506","1692","102","123","294"
"709","CAMP_071","2026-04-09","Facebook","25-34","33823","1615","112","152","468"
"710","CAMP_071","2026-04-10","Facebook","35-44","32362","1711","107","150","294"
"711","CAMP_072","2026-04-01","Google Ads","35-44","25929","1642","113","119","365"
"712","CAMP_072","2026-04-02","Google Ads","25-34","27120","1597","137","123","326"
"713","CAMP_072","2026-04-03","Google Ads","45-54","28183","1368","125","130","337"
"714","CAMP_072","2026-04-04","Google Ads","25-34","28008","1549","134","125","465"
"715","CAMP_072","2026-04-05","Google Ads","25-34","31124","1705","163","151","423"
"716","CAMP_072","2026-04-06","Google Ads","35-44","28983","1684","95","110","260"
"717","CAMP_072","2026-04-07","Google Ads","35-44","29721","1781","120","142","353"
"718","CAMP_072","2026-04-08","Google Ads","35-44","30775","1606","122","165","507"
"719","CAMP_072","2026-04-09","Google Ads","35-44","31926","1814","110","119","367"
"720","CAMP_072","2026-04-10","Google Ads","35-44","31731","1614","105","128","374"
"721","CAMP_073","2026-04-01","Facebook","35-44","28950","1399","86","140","448"
"722","CAMP_073","2026-04-02","Facebook","35-44","30052","1275","87","129","461"
"723","CAMP_073","2026-04-03","Facebook","25-34","30339","1710","158","164","490"
"724","CAMP_073","2026-04-04","Facebook","35-44","31714","1414","97","162","313"
"725","CAMP_073","2026-04-05","Facebook","35-44","32638","1996","116","118","347"
"726","CAMP_073","2026-04-06","Facebook","25-34","30697","1697","141","173","535"
"727","CAMP_073","2026-04-07","Facebook","18-24","32089","1704","111","139","333"
"728","CAMP_073","2026-04-08","Facebook","35-44","33253","1731","118","164","476"
"729","CAMP_073","2026-04-09","Facebook","45-54","35092","1679","157","173","467"
"730","CAMP_073","2026-04-10","Facebook","35-44","34911","1767","139","174","535"
"731","CAMP_074","2026-04-01","Google Ads","18-24","25881","1385","65","116","465"
"732","CAMP_074","2026-04-02","Google Ads","18-24","29420","1687","88","122","386"
"733","CAMP_074","2026-04-03","Google Ads","35-44","27297","1352","108","144","518"
"734","CAMP_074","2026-04-04","Google Ads","35-44","28570","1732","120","165","562"
"735","CAMP_074","2026-04-05","Google Ads","25-34","30655","1763","124","117","459"
"736","CAMP_074","2026-04-06","Google Ads","25-34","31500","1663","108","141","503"
"737","CAMP_074","2026-04-07","Google Ads","35-44","30686","1564","90","165","473"
"738","CAMP_074","2026-04-08","Google Ads","25-34","31189","1427","120","181","536"
"739","CAMP_074","2026-04-09","Google Ads","45-54","29979","1809","125","172","583"
"740","CAMP_074","2026-04-10","Google Ads","25-34","31868","1876","115","155","593"
"741","CAMP_075","2026-04-01","Facebook","18-24","28876","1357","93","118","319"
"742","CAMP_075","2026-04-02","Facebook","35-44","28425","1195","88","153","536"
"743","CAMP_075","2026-04-03","Facebook","25-34","29778","1113","89","145","489"
"744","CAMP_075","2026-04-04","Facebook","35-44","31089","1468","89","149","452"
"745","CAMP_075","2026-04-05","Facebook","25-34","30776","1663","110","147","518"
"746","CAMP_075","2026-04-06","Facebook","18-24","31181","1598","76","180","482"
"747","CAMP_075","2026-04-07","Facebook","18-24","30974","1456","84","161","461"
"748","CAMP_075","2026-04-08","Facebook","35-44","34485","1385","79","140","454"
"749","CAMP_075","2026-04-09","Facebook","25-34","33521","1822","89","155","456"
"750","CAMP_075","2026-04-10","Facebook","25-34","34259","1586","112","139","527"
"751","CAMP_076","2026-04-01","Facebook","45-54","31178","1628","84","172","465"
"752","CAMP_076","2026-04-02","Facebook","18-24","30380","1419","80","172","569"
"753","CAMP_076","2026-04-03","Facebook","18-24","28819","1486","90","113","376"
"754","CAMP_076","2026-04-04","Facebook","18-24","32752","1640","98","125","328"
"755","CAMP_076","2026-04-05","Facebook","25-34","30936","1303","69","176","474"
"756","CAMP_076","2026-04-06","Facebook","25-34","30390","1404","78","162","443"
"757","CAMP_076","2026-04-07","Facebook","35-44","33973","1556","88","150","491"
"758","CAMP_076","2026-04-08","Facebook","25-34","33776","1620","100","150","510"
"759","CAMP_076","2026-04-09","Facebook","45-54","35973","1556","116","170","466"
"760","CAMP_076","2026-04-10","Facebook","18-24","36226","1402","103","141","381"
"761","CAMP_077","2026-04-01","TikTok","25-34","32969","1219","70","176","395"
"762","CAMP_077","2026-04-02","TikTok","18-24","31566","1372","73","129","283"
"763","CAMP_077","2026-04-03","TikTok","18-24","33144","1102","51","159","464"
"764","CAMP_077","2026-04-04","TikTok","18-24","35990","1115","68","181","492"
"765","CAMP_077","2026-04-05","TikTok","18-24","35193","1376","75","153","431"
"766","CAMP_077","2026-04-06","TikTok","25-34","35455","1521","100","151","407"
"767","CAMP_077","2026-04-07","TikTok","35-44","37168","1727","93","123","309"
"768","CAMP_077","2026-04-08","TikTok","18-24","35447","1742","83","135","388"
"769","CAMP_077","2026-04-09","TikTok","18-24","38361","1445","93","170","385"
"770","CAMP_077","2026-04-10","TikTok","18-24","37276","1856","75","148","419"
"771","CAMP_078","2026-04-01","Google Ads","18-24","28033","1535","85","176","514"
"772","CAMP_078","2026-04-02","Google Ads","18-24","27172","1399","73","172","499"
"773","CAMP_078","2026-04-03","Google Ads","35-44","30224","1561","91","150","406"
"774","CAMP_078","2026-04-04","Google Ads","35-44","29880","1609","104","123","348"
"775","CAMP_078","2026-04-05","Google Ads","45-54","29389","1360","93","143","517"
"776","CAMP_078","2026-04-06","Google Ads","18-24","31291","1410","89","125","417"
"777","CAMP_078","2026-04-07","Google Ads","35-44","30672","1660","110","134","363"
"778","CAMP_078","2026-04-08","Google Ads","35-44","31266","1350","105","190","552"
"779","CAMP_078","2026-04-09","Google Ads","25-34","33029","1348","82","145","421"
"780","CAMP_078","2026-04-10","Google Ads","45-54","33608","1571","76","189","678"
"781","CAMP_079","2026-04-01","Facebook","25-34","29237","1601","88","152","343"
"782","CAMP_079","2026-04-02","Facebook","45-54","31663","1304","86","122","389"
"783","CAMP_079","2026-04-03","Facebook","18-24","31668","1286","69","127","398"
"784","CAMP_079","2026-04-04","Facebook","18-24","30070","1390","61","154","456"
"785","CAMP_079","2026-04-05","Facebook","25-34","30275","1356","78","186","645"
"786","CAMP_079","2026-04-06","Facebook","25-34","33848","1674","139","133","389"
"787","CAMP_079","2026-04-07","Facebook","35-44","32733","1542","108","143","390"
"788","CAMP_079","2026-04-08","Facebook","25-34","34089","1896","122","194","610"
"789","CAMP_079","2026-04-09","Facebook","25-34","36140","1564","108","201","572"
"790","CAMP_079","2026-04-10","Facebook","35-44","35214","1706","90","173","428"
"791","CAMP_080","2026-04-01","Facebook","35-44","30813","1693","61","134","320"
"792","CAMP_080","2026-04-02","Facebook","18-24","30951","1618","84","189","546"
"793","CAMP_080","2026-04-03","Facebook","45-54","30978","1580","102","156","406"
"794","CAMP_080","2026-04-04","Facebook","45-54","30247","1347","55","166","461"
"795","CAMP_080","2026-04-05","Facebook","45-54","31013","1521","57","186","460"
"796","CAMP_080","2026-04-06","Facebook","25-34","31797","1269","57","181","519"
"797","CAMP_080","2026-04-07","Facebook","18-24","33083","1538","97","174","558"
"798","CAMP_080","2026-04-08","Facebook","35-44","34931","1624","93","177","464"
"799","CAMP_080","2026-04-09","Facebook","35-44","35275","1781","67","137","346"
"800","CAMP_080","2026-04-10","Facebook","25-34","32735","1680","97","213","576"
"801","CAMP_081","2026-04-01","Facebook","18-24","29223","1314","66","137","341"
"802","CAMP_081","2026-04-02","Facebook","18-24","29834","1262","98","195","382"
"803","CAMP_081","2026-04-03","Facebook","25-34","30682","1307","71","168","463"
"804","CAMP_081","2026-04-04","Facebook","25-34","33577","1413","88","148","491"
"805","CAMP_081","2026-04-05","Facebook","25-34","31524","1316","71","193","508"
"806","CAMP_081","2026-04-06","Facebook","18-24","32292","1270","70","163","328"
"807","CAMP_081","2026-04-07","Facebook","18-24","32309","1274","67","154","516"
"808","CAMP_081","2026-04-08","Facebook","25-34","33339","1019","75","176","356"
"809","CAMP_081","2026-04-09","Facebook","25-34","33063","1169","92","160","468"
"810","CAMP_081","2026-04-10","Facebook","18-24","34626","1055","45","165","400"
"811","CAMP_082","2026-04-01","Facebook","18-24","30231","1625","98","176","507"
"812","CAMP_082","2026-04-02","Facebook","25-34","30068","1467","104","144","502"
"813","CAMP_082","2026-04-03","Facebook","35-44","31309","1661","125","201","672"
"814","CAMP_082","2026-04-04","Facebook","25-34","32877","1601","130","142","505"
"815","CAMP_082","2026-04-05","Facebook","25-34","32948","1511","116","194","551"
"816","CAMP_082","2026-04-06","Facebook","18-24","31036","1494","95","165","439"
"817","CAMP_082","2026-04-07","Facebook","35-44","32761","1677","106","142","536"
"818","CAMP_082","2026-04-08","Facebook","25-34","34019","1690","140","178","473"
"819","CAMP_082","2026-04-09","Facebook","25-34","33565","1761","122","160","556"
"820","CAMP_082","2026-04-10","Facebook","35-44","34491","2033","124","173","474"
"821","CAMP_083","2026-04-01","TikTok","25-34","32617","1707","95","187","633"
"822","CAMP_083","2026-04-02","TikTok","35-44","33809","1717","117","165","493"
"823","CAMP_083","2026-04-03","TikTok","35-44","33390","1512","102","142","519"
"824","CAMP_083","2026-04-04","TikTok","18-24","35895","1709","100","174","586"
"825","CAMP_083","2026-04-05","TikTok","25-34","35703","1638","104","159","535"
"826","CAMP_083","2026-04-06","TikTok","18-24","37566","1959","146","171","588"
"827","CAMP_083","2026-04-07","TikTok","35-44","38437","1823","121","147","530"
"828","CAMP_083","2026-04-08","TikTok","35-44","38189","1624","69","169","569"
"829","CAMP_083","2026-04-09","TikTok","18-24","37362","1975","123","181","676"
"830","CAMP_083","2026-04-10","TikTok","25-34","39225","1800","89","154","448"
"831","CAMP_084","2026-04-01","Facebook","25-34","30924","1173","38","185","600"
"832","CAMP_084","2026-04-02","Facebook","25-34","32042","1316","41","167","415"
"833","CAMP_084","2026-04-03","Facebook","25-34","30257","1530","83","136","381"
"834","CAMP_084","2026-04-04","Facebook","45-54","32747","1776","70","212","703"
"835","CAMP_084","2026-04-05","Facebook","35-44","31423","1531","68","172","538"
"836","CAMP_084","2026-04-06","Facebook","25-34","32562","1368","70","183","576"
"837","CAMP_084","2026-04-07","Facebook","35-44","34717","1936","106","201","631"
"838","CAMP_084","2026-04-08","Facebook","25-34","33729","1686","67","154","488"
"839","CAMP_084","2026-04-09","Facebook","18-24","34165","1603","68","213","750"
"840","CAMP_084","2026-04-10","Facebook","35-44","34105","1689","60","159","495"
"841","CAMP_085","2026-04-01","Google Ads","35-44","26617","1766","136","178","508"
"842","CAMP_085","2026-04-02","Google Ads","45-54","27577","1578","134","209","692"
"843","CAMP_085","2026-04-03","Google Ads","25-34","30390","1836","129","148","451"
"844","CAMP_085","2026-04-04","Google Ads","35-44","29647","1797","118","183","762"
"845","CAMP_085","2026-04-05","Google Ads","18-24","30666","1623","129","169","577"
"846","CAMP_085","2026-04-06","Google Ads","35-44","30915","1872","178","156","438"
"847","CAMP_085","2026-04-07","Google Ads","35-44","32159","2147","175","215","571"
"848","CAMP_085","2026-04-08","Google Ads","25-34","30573","1906","166","145","509"
"849","CAMP_085","2026-04-09","Google Ads","25-34","32736","2148","165","204","615"
"850","CAMP_085","2026-04-10","Google Ads","35-44","32745","1822","150","158","543"
"851","CAMP_086","2026-04-01","Google Ads","45-54","28240","1597","92","213","583"
"852","CAMP_086","2026-04-02","Google Ads","25-34","29093","1614","107","185","682"
"853","CAMP_086","2026-04-03","Google Ads","25-34","28646","1280","96","205","825"
"854","CAMP_086","2026-04-04","Google Ads","25-34","29298","1753","124","203","669"
"855","CAMP_086","2026-04-05","Google Ads","25-34","29392","1139","54","195","660"
"856","CAMP_086","2026-04-06","Google Ads","45-54","29553","1422","97","158","540"
"857","CAMP_086","2026-04-07","Google Ads","45-54","30216","1395","89","173","546"
"858","CAMP_086","2026-04-08","Google Ads","25-34","31509","1715","128","204","685"
"859","CAMP_086","2026-04-09","Google Ads","25-34","31571","1654","82","232","699"
"860","CAMP_086","2026-04-10","Google Ads","35-44","33595","1652","152","179","583"
"861","CAMP_087","2026-04-01","Google Ads","45-54","29575","1562","129","210","751"
"862","CAMP_087","2026-04-02","Google Ads","35-44","28775","1750","155","179","579"
"863","CAMP_087","2026-04-03","Google Ads","35-44","30981","1428","95","154","498"
"864","CAMP_087","2026-04-04","Google Ads","35-44","29064","1506","144","169","489"
"865","CAMP_087","2026-04-05","Google Ads","35-44","29549","1475","144","159","462"
"866","CAMP_087","2026-04-06","Google Ads","35-44","29858","1533","164","189","624"
"867","CAMP_087","2026-04-07","Google Ads","35-44","29303","1331","84","151","473"
"868","CAMP_087","2026-04-08","Google Ads","45-54","31408","1797","134","182","605"
"869","CAMP_087","2026-04-09","Google Ads","25-34","33631","1572","150","183","622"
"870","CAMP_087","2026-04-10","Google Ads","35-44","34088","1792","137","215","675"
"871","CAMP_088","2026-04-01","Facebook","18-24","31005","1876","74","164","525"
"872","CAMP_088","2026-04-02","Facebook","25-34","30897","1796","72","207","663"
"873","CAMP_088","2026-04-03","Facebook","18-24","31631","1457","81","193","470"
"874","CAMP_088","2026-04-04","Facebook","18-24","32014","1271","47","177","535"
"875","CAMP_088","2026-04-05","Facebook","18-24","34810","1722","58","176","554"
"876","CAMP_088","2026-04-06","Facebook","45-54","32041","2034","105","225","697"
"877","CAMP_088","2026-04-07","Facebook","25-34","33103","1802","91","186","598"
"878","CAMP_088","2026-04-08","Facebook","25-34","34413","1955","90","240","633"
"879","CAMP_088","2026-04-09","Facebook","25-34","33212","1484","68","184","435"
"880","CAMP_088","2026-04-10","Facebook","25-34","34765","1802","98","238","688"
"881","CAMP_089","2026-04-01","TikTok","18-24","32154","1864","135","163","514"
"882","CAMP_089","2026-04-02","TikTok","25-34","32110","1529","81","199","603"
"883","CAMP_089","2026-04-03","TikTok","25-34","33741","1318","100","196","556"
"884","CAMP_089","2026-04-04","TikTok","45-54","34741","1877","110","168","477"
"885","CAMP_089","2026-04-05","TikTok","18-24","36670","1544","106","220","555"
"886","CAMP_089","2026-04-06","TikTok","18-24","37633","2056","114","202","790"
"887","CAMP_089","2026-04-07","TikTok","25-34","38118","1397","110","220","747"
"888","CAMP_089","2026-04-08","TikTok","25-34","37080","1306","73","187","527"
"889","CAMP_089","2026-04-09","TikTok","25-34","37490","1751","131","171","436"
"890","CAMP_089","2026-04-10","TikTok","25-34","38663","1683","114","184","544"
"891","CAMP_090","2026-04-01","TikTok","25-34","33131","759","35","70","171"
"892","CAMP_090","2026-04-02","TikTok","25-34","32823","1283","77","72","218"
"893","CAMP_090","2026-04-03","TikTok","35-44","34099","1687","109","107","306"
"894","CAMP_090","2026-04-04","TikTok","18-24","36511","1395","86","79","233"
"895","CAMP_090","2026-04-05","TikTok","18-24","36357","1653","105","104","237"
"896","CAMP_090","2026-04-06","TikTok","25-34","35189","1690","78","77","228"
"897","CAMP_090","2026-04-07","TikTok","18-24","35486","1467","54","116","361"
"898","CAMP_090","2026-04-08","TikTok","25-34","38607","1551","123","84","224"
"899","CAMP_090","2026-04-09","TikTok","18-24","38089","1181","63","88","223"
"900","CAMP_090","2026-04-10","TikTok","18-24","41822","1476","72","131","347"
"901","CAMP_091","2026-04-01","TikTok","35-44","34835","1363","84","87","339"
"902","CAMP_091","2026-04-02","TikTok","18-24","36119","1280","65","77","266"
"903","CAMP_091","2026-04-03","TikTok","25-34","36661","1431","92","103","334"
"904","CAMP_091","2026-04-04","TikTok","18-24","34924","1676","137","98","359"
"905","CAMP_091","2026-04-05","TikTok","25-34","36845","1679","122","108","306"
"906","CAMP_091","2026-04-06","TikTok","25-34","36646","1532","121","97","289"
"907","CAMP_091","2026-04-07","TikTok","18-24","35982","1333","87","98","390"
"908","CAMP_091","2026-04-08","TikTok","35-44","38216","1559","109","99","323"
"909","CAMP_091","2026-04-09","TikTok","25-34","38115","1892","145","128","422"
"910","CAMP_091","2026-04-10","TikTok","18-24","41426","1857","137","92","357"
"911","CAMP_092","2026-04-01","Facebook","35-44","29273","1321","84","82","273"
"912","CAMP_092","2026-04-02","Facebook","35-44","30573","1377","61","84","271"
"913","CAMP_092","2026-04-03","Facebook","35-44","32684","1647","151","80","287"
"914","CAMP_092","2026-04-04","Facebook","35-44","31921","1531","101","96","357"
"915","CAMP_092","2026-04-05","Facebook","18-24","34859","1575","109","124","465"
"916","CAMP_092","2026-04-06","Facebook","25-34","34438","1045","56","86","243"
"917","CAMP_092","2026-04-07","Facebook","35-44","36033","1696","124","129","491"
"918","CAMP_092","2026-04-08","Facebook","35-44","35287","1366","99","97","339"
"919","CAMP_092","2026-04-09","Facebook","25-34","37225","1680","87","124","417"
"920","CAMP_092","2026-04-10","Facebook","35-44","37938","1604","112","119","386"
"921","CAMP_093","2026-04-01","Google Ads","35-44","28006","1818","99","109","364"
"922","CAMP_093","2026-04-02","Google Ads","35-44","29746","1619","106","120","375"
"923","CAMP_093","2026-04-03","Google Ads","35-44","29811","1802","105","105","322"
"924","CAMP_093","2026-04-04","Google Ads","25-34","28700","2131","171","103","252"
"925","CAMP_093","2026-04-05","Google Ads","45-54","30393","1795","125","98","260"
"926","CAMP_093","2026-04-06","Google Ads","45-54","30338","1583","104","103","335"
"927","CAMP_093","2026-04-07","Google Ads","25-34","32878","1665","129","131","319"
"928","CAMP_093","2026-04-08","Google Ads","25-34","34047","2225","186","114","401"
"929","CAMP_093","2026-04-09","Google Ads","25-34","31431","1888","127","128","421"
"930","CAMP_093","2026-04-10","Google Ads","18-24","33102","1898","139","100","310"
"931","CAMP_094","2026-04-01","Facebook","18-24","30751","1906","85","99","393"
"932","CAMP_094","2026-04-02","Facebook","45-54","32935","2085","96","119","481"
"933","CAMP_094","2026-04-03","Facebook","25-34","31675","1357","74","84","326"
"934","CAMP_094","2026-04-04","Facebook","45-54","31513","1429","86","108","440"
"935","CAMP_094","2026-04-05","Facebook","18-24","34174","1499","95","119","454"
"936","CAMP_094","2026-04-06","Facebook","25-34","33598","1810","127","133","503"
"937","CAMP_094","2026-04-07","Facebook","35-44","32388","1475","92","110","455"
"938","CAMP_094","2026-04-08","Facebook","35-44","33766","1523","83","136","605"
"939","CAMP_094","2026-04-09","Facebook","18-24","35286","2432","140","132","507"
"940","CAMP_094","2026-04-10","Facebook","25-34","36389","1934","116","142","492"
"941","CAMP_095","2026-04-01","TikTok","25-34","35239","1498","115","122","339"
"942","CAMP_095","2026-04-02","TikTok","18-24","32917","1278","94","105","282"
"943","CAMP_095","2026-04-03","TikTok","25-34","36078","1643","127","103","297"
"944","CAMP_095","2026-04-04","TikTok","25-34","34940","1333","128","119","349"
"945","CAMP_095","2026-04-05","TikTok","18-24","36254","1660","115","103","282"
"946","CAMP_095","2026-04-06","TikTok","25-34","36475","1543","113","127","402"
"947","CAMP_095","2026-04-07","TikTok","35-44","37427","1749","164","129","391"
"948","CAMP_095","2026-04-08","TikTok","18-24","38364","1922","138","114","226"
"949","CAMP_095","2026-04-09","TikTok","45-54","37187","1778","139","147","363"
"950","CAMP_095","2026-04-10","TikTok","18-24","39537","1950","176","127","372"
"951","CAMP_096","2026-04-01","TikTok","25-34","33193","1706","146","115","240"
"952","CAMP_096","2026-04-02","TikTok","18-24","33750","1434","90","109","322"
"953","CAMP_096","2026-04-03","TikTok","35-44","34473","1705","127","108","251"
"954","CAMP_096","2026-04-04","TikTok","18-24","35591","1780","93","100","311"
"955","CAMP_096","2026-04-05","TikTok","18-24","34477","1633","119","123","315"
"956","CAMP_096","2026-04-06","TikTok","18-24","37042","1871","117","144","363"
"957","CAMP_096","2026-04-07","TikTok","18-24","38953","1801","105","116","322"
"958","CAMP_096","2026-04-08","TikTok","25-34","37389","1750","120","109","273"
"959","CAMP_096","2026-04-09","TikTok","35-44","40534","1683","133","107","320"
"960","CAMP_096","2026-04-10","TikTok","25-34","39212","1603","111","132","375"
"961","CAMP_097","2026-04-01","Facebook","35-44","32146","1459","84","126","355"
"962","CAMP_097","2026-04-02","Facebook","35-44","29406","1704","75","115","376"
"963","CAMP_097","2026-04-03","Facebook","18-24","31817","1584","94","134","379"
"964","CAMP_097","2026-04-04","Facebook","25-34","32104","1844","102","122","417"
"965","CAMP_097","2026-04-05","Facebook","25-34","34277","1655","112","124","419"
"966","CAMP_097","2026-04-06","Facebook","25-34","34942","1987","125","143","461"
"967","CAMP_097","2026-04-07","Facebook","25-34","35574","2052","101","107","367"
"968","CAMP_097","2026-04-08","Facebook","25-34","34996","1836","86","105","335"
"969","CAMP_097","2026-04-09","Facebook","35-44","36350","1749","84","129","425"
"970","CAMP_097","2026-04-10","Facebook","35-44","38215","1878","77","113","439"
"971","CAMP_098","2026-04-01","Facebook","18-24","31541","1299","74","122","435"
"972","CAMP_098","2026-04-02","Facebook","18-24","32110","1767","106","117","373"
"973","CAMP_098","2026-04-03","Facebook","35-44","33854","1304","76","132","349"
"974","CAMP_098","2026-04-04","Facebook","45-54","32526","1674","87","146","347"
"975","CAMP_098","2026-04-05","Facebook","25-34","32483","1472","98","121","371"
"976","CAMP_098","2026-04-06","Facebook","45-54","34627","1507","108","123","395"
"977","CAMP_098","2026-04-07","Facebook","45-54","34499","1376","79","113","392"
"978","CAMP_098","2026-04-08","Facebook","25-34","36477","1816","104","139","494"
"979","CAMP_098","2026-04-09","Facebook","25-34","35125","1369","82","133","391"
"980","CAMP_098","2026-04-10","Facebook","25-34","37790","1452","72","115","327"
"981","CAMP_099","2026-04-01","Facebook","25-34","32409","1507","105","135","511"
"982","CAMP_099","2026-04-02","Facebook","18-24","30367","1416","58","119","398"
"983","CAMP_099","2026-04-03","Facebook","35-44","31771","1316","95","137","462"
"984","CAMP_099","2026-04-04","Facebook","18-24","33702","1352","99","146","463"
"985","CAMP_099","2026-04-05","Facebook","25-34","32497","1555","89","108","370"
"986","CAMP_099","2026-04-06","Facebook","25-34","32910","1516","104","152","484"
"987","CAMP_099","2026-04-07","Facebook","18-24","36725","1562","82","153","566"
"988","CAMP_099","2026-04-08","Facebook","45-54","35652","1412","78","150","468"
"989","CAMP_099","2026-04-09","Facebook","18-24","37297","2159","113","109","333"
"990","CAMP_099","2026-04-10","Facebook","18-24","36947","1697","94","119","395"
"991","CAMP_100","2026-04-01","Facebook","25-34","30931","1181","73","135","401"
"992","CAMP_100","2026-04-02","Facebook","25-34","32182","1534","93","132","371"
"993","CAMP_100","2026-04-03","Facebook","25-34","31760","1409","75","133","377"
"994","CAMP_100","2026-04-04","Facebook","35-44","32921","1672","88","128","356"
"995","CAMP_100","2026-04-05","Facebook","18-24","32900","1596","76","106","316"
"996","CAMP_100","2026-04-06","Facebook","25-34","33384","1262","80","131","415"
"997","CAMP_100","2026-04-07","Facebook","25-34","34014","1795","97","114","357"
"998","CAMP_100","2026-04-08","Facebook","25-34","33299","1524","81","137","372"
"999","CAMP_100","2026-04-09","Facebook","25-34","35618","1535","102","132","370"
"1000","CAMP_100","2026-04-10","Facebook","18-24","36129","1619","80","143","459"
